date,code,name,action,price,shares,total_amt,remaining_cash
2025-12-08,sh560860,工业有色ETF万家,BUY,1.495,66800,99975.85259999998,2831418.7996100336
2025-12-08,sh512400,有色金属ETF,BUY,1.806,55300,99981.65898,2731437.140630034
2025-12-08,sh560280,工程机械ETF,BUY,1.592,62700,99928.20023999999,2631508.9403900336
2025-12-08,sz159241,航空航天ETF天弘,BUY,1.207,82700,99928.70079,2531580.2396000335
2025-12-08,sz159876,有色ETF华宝,BUY,0.932,107100,99926.99892,2431653.2406800333
2025-12-08,sz159690,有色矿业ETF招商,BUY,1.827,54600,99863.92961999998,2331789.3110600333
2025-12-08,sz159652,有色50ETF,BUY,1.573,63500,99995.37404999998,2231793.937010033
2025-12-09,sz159814,创业大盘ETF,BUY,0.674,148200,99996.67547999999,2131797.261530033
2025-12-09,sz159949,创业板50ETF,BUY,1.535,65000,99884.75249999999,2031912.509030033
2025-12-09,sz159381,创业板人工智能ETF华夏,BUY,1.851,53900,99878.64578999998,1932033.863240033
2025-12-09,sz159383,创业板50ETF华泰柏瑞,BUY,1.598,62500,99984.86249999999,1832049.0007400329
2025-12-09,sh515050,通信ETF华夏,BUY,2.248,44400,99920.99232,1732128.008420033
2025-12-09,sz159382,创业板人工智能ETF南方,BUY,2.105,47400,99886.75469999999,1632241.253720033
2025-12-09,sz159369,创业板50ETF易方达,BUY,1.301,76700,99896.46536999999,1532344.788350033
2025-12-09,sz159967,创业板成长ETF,BUY,0.643,155300,99967.74369,1432377.0446600332
2025-12-09,sz159597,创业板成长ETF易方达,BUY,2.038,49000,99971.84819999998,1332405.1964600333
2025-12-09,sz159583,通信设备ETF,BUY,1.247,80100,99994.57317,1232410.6232900333
2025-12-10,sz159814,创业大盘ETF,BUY,0.676,147700,99955.02972,1132455.5935700333
2025-12-10,sz159948,创业板ETF南方,BUY,3.54,28200,99937.81079999999,1032517.7827700333
2025-12-10,sz159949,创业板50ETF,BUY,1.532,65200,99996.27504,932521.5077300334
2025-12-10,sh588400,科创创业ETF嘉实,BUY,0.942,106000,99961.8372,832559.6705300334
2025-12-10,sz159381,创业板人工智能ETF华夏,BUY,1.871,53300,99833.99672999998,732725.6738000334
2025-12-10,sz159383,创业板50ETF华泰柏瑞,BUY,1.598,62500,99984.86249999999,632740.8113000335
2025-12-10,sz159977,创业板ETF天弘,BUY,1.667,59900,99963.13862999999,532777.6726700335
2025-12-10,sh515050,通信ETF华夏,BUY,2.254,44300,99962.03741999998,432815.6352500336
2025-12-10,sz159382,创业板人工智能ETF南方,BUY,2.125,47000,99984.86249999999,332830.7727500336
2025-12-10,sh512930,AI人工智能ETF,BUY,2.178,45800,99862.12763999998,232968.64511003363
2025-12-11,sz159542,工程机械ETF大成,SELL,1.401,71100,99501.52779000001,332470.17290003365
2025-12-11,sz159218,卫星产业ETF,SELL,1.336,76700,102358.48168000001,434828.6545800337
2025-12-11,sz159227,航空航天ETF,SELL,1.185,84000,99430.506,534259.1605800337
2025-12-11,sh560860,工业有色ETF万家,SELL,1.433,66800,95619.10316000001,629878.2637400337
2025-12-11,sh512400,有色金属ETF,SELL,1.751,55300,96723.78666999999,726602.0504100337
2025-12-11,sh560280,工程机械ETF,SELL,1.586,62700,99332.81358000002,825934.8639900337
2025-12-11,sz159241,航空航天ETF天弘,SELL,1.208,82700,99791.70823999999,925726.5722300337
2025-12-11,sz159876,有色ETF华宝,SELL,0.906,107100,96925.86414,1022652.4363700337
2025-12-11,sz159690,有色矿业ETF招商,SELL,1.775,54600,96808.3935,1119460.8298700335
2025-12-11,sz159652,有色50ETF,SELL,1.524,63500,96667.5486,1216128.3784700336
2025-12-11,sz159381,创业板人工智能ETF华夏,BUY,1.805,55300,99926.29814999999,1116202.0803200337
2025-12-11,sz159382,创业板人工智能ETF南方,BUY,2.05,48700,99944.81849999998,1016257.2618200338
2025-12-11,sz159218,卫星产业ETF,BUY,1.336,74700,99908.97912,916348.2827000337
2025-12-11,sz159583,通信设备ETF,BUY,1.22,81800,99905.7756,816442.5071000338
2025-12-11,sh561660,通用航空ETF基金,BUY,1.05,95100,99964.84049999999,716477.6666000339
2025-12-11,sh560690,电信ETF鹏华,BUY,1.881,53100,99990.96921,616486.6973900339
2025-12-11,sh563010,电信ETF易方达,BUY,1.842,54200,99946.22004,516540.4773500339
2025-12-11,sz159242,创业板人工智能ETF大成,BUY,1.615,61800,99916.78769999999,416623.6896500339
2025-12-11,sz159695,通信ETF,BUY,2.14,46600,99833.69639999999,316789.99325003393
2025-12-11,sz159246,创业板人工智能ETF富国,BUY,1.807,55200,99856.12103999998,216933.87221003394
2025-12-12,sz159814,创业大盘ETF,SELL,0.669,295900,197739.34719,414673.21940003394
2025-12-12,sz159949,创业板50ETF,SELL,1.527,130200,198596.70306,613269.9224600339
2025-12-12,sz159381,创业板人工智能ETF华夏,SELL,1.828,162500,296723.245,909993.1674600339
2025-12-12,sz159383,创业板50ETF华泰柏瑞,SELL,1.586,125000,198031.925,1108025.092460034
2025-12-12,sh515050,通信ETF华夏,SELL,2.203,88700,195191.15329,1303216.245750034
2025-12-12,sz159382,创业板人工智能ETF南方,SELL,2.076,143100,296748.81684000004,1599965.062590034
2025-12-12,sz159369,创业板50ETF易方达,SELL,1.291,76700,98910.77833,1698875.8409200339
2025-12-12,sz159967,创业板成长ETF,SELL,0.637,155300,98817.28129000001,1797693.122210034
2025-12-12,sz159597,创业板成长ETF易方达,SELL,2.023,49000,99017.9603,1896711.0825100339
2025-12-12,sz159583,通信设备ETF,SELL,1.234,161900,199564.83694,2096275.919450034
2025-12-12,sz159208,航空航天ETF万家,BUY,1.223,81600,99906.57647999999,1996369.3429700339
2025-12-12,sz159218,卫星产业ETF,BUY,1.358,73500,99922.7943,1896446.548670034
2025-12-12,sz159283,通用航空ETF南方,BUY,0.995,100300,99908.27835,1796538.270320034
2025-12-12,sz159241,航空航天ETF天弘,BUY,1.221,81800,99987.66557999999,1696550.6047400339
2025-12-12,sh563230,卫星ETF,BUY,1.117,89400,99969.64577999999,1596580.958960034
2025-12-12,sh512630,卫星ETF广发,BUY,1.118,89300,99947.22114,1496633.737820034
2025-12-12,sz159206,卫星ETF,BUY,1.348,74100,99996.67547999999,1396637.062340034
2025-12-12,sh563320,通用航空ETF,BUY,0.966,103400,99994.27283999998,1296642.789500034
2025-12-12,sh563530,卫星ETF易方达,BUY,1.108,90100,99940.61387999999,1196702.1756200339
2025-12-12,sh589020,科创半导体ETF鹏华,BUY,1.203,83000,99958.83389999998,1096743.341720034
2025-12-15,sz159948,创业板ETF南方,SELL,3.465,28200,97605.5157,1194348.857420034
2025-12-15,sh588400,科创创业ETF嘉实,SELL,0.915,106000,96883.311,1291232.168420034
2025-12-15,sz159977,创业板ETF天弘,SELL,1.631,59900,97589.43341,1388821.601830034
2025-12-15,sh512930,AI人工智能ETF,SELL,2.113,45800,96668.94705999999,1485490.548890034
2025-12-15,sz159218,卫星产业ETF,SELL,1.387,148200,205327.29126,1690817.840150034
2025-12-15,sh561660,通用航空ETF基金,SELL,1.076,95100,102215.03964,1793032.8797900341
2025-12-15,sh560690,电信ETF鹏华,SELL,1.859,53100,98604.31581,1891637.1956000342
2025-12-15,sh563010,电信ETF易方达,SELL,1.82,54200,98535.4916,1990172.6872000343
2025-12-15,sz159242,创业板人工智能ETF大成,SELL,1.6,61800,98771.232,2088943.9192000343
2025-12-15,sz159695,通信ETF,SELL,2.118,46600,98590.23131999999,2187534.150520034
2025-12-15,sz159246,创业板人工智能ETF富国,SELL,1.79,55200,98699.3112,2286233.461720034
2025-12-15,sz159208,航空航天ETF万家,SELL,1.239,81600,100991.18736000001,2387224.649080034
2025-12-15,sz159283,通用航空ETF南方,SELL,1.008,100300,100991.18736,2488215.8364400337
2025-12-15,sz159241,航空航天ETF天弘,SELL,1.239,81800,101238.71478000001,2589454.551220034
2025-12-15,sh563230,卫星ETF,SELL,1.142,89400,101982.49571999999,2691437.046940034
2025-12-15,sh512630,卫星ETF广发,SELL,1.14,89300,101690.01779999999,2793127.064740034
2025-12-15,sz159206,卫星ETF,SELL,1.383,74100,102367.57167,2895494.636410034
2025-12-15,sh563320,通用航空ETF,SELL,0.977,103400,100910.67602,2996405.312430034
2025-12-15,sh563530,卫星ETF易方达,SELL,1.132,90100,101881.00748,3098286.319910034
2025-12-15,sh589020,科创半导体ETF鹏华,SELL,1.187,83000,98412.6269,3196698.946810034
2025-12-15,sh588170,科创半导体ETF,BUY,1.47,67900,99922.7943,3096776.152510034
2025-12-15,sh560780,半导体设备ETF广发,BUY,1.66,60100,99875.74259999998,2996900.409910034
2025-12-15,sz159582,半导体产业ETF,BUY,2.167,46000,99791.65019999997,2897108.759710034
2025-12-15,sh562590,半导体设备ETF华夏,BUY,1.588,62900,99995.07372,2797113.6859900337
2025-12-15,sh588820,科创200ETF华夏,BUY,1.563,63900,99985.56326999998,2697128.122720034
2025-12-15,sz159320,电网设备ETF广发,BUY,1.64,60900,99985.86359999998,2597142.259120034
2025-12-15,sh588270,科创200ETF易方达,BUY,1.359,73500,99996.37514999999,2497145.883970034
2025-12-15,sh561980,半导体设备ETF,BUY,1.974,50600,99994.27283999998,2397151.611130034
2025-12-15,sh588070,科创成长ETF万家,BUY,1.645,60700,99961.33664999998,2297190.274480034
2025-12-15,sh588110,科创成长ETF,BUY,1.865,53500,99887.25524999999,2197303.019230034
2025-12-16,sh518600,上海金ETF,BUY,9.63,10300,99298.1079,2098004.911330034
2025-12-16,sh512660,军工ETF,BUY,1.226,81400,99906.17603999998,1998098.735290034
2025-12-16,sh512070,证券保险ETF易方达,BUY,0.905,110300,99931.30364999999,1898167.431640034
2025-12-16,sz159208,航空航天ETF万家,BUY,1.23,81200,99985.86359999998,1798181.568040034
2025-12-16,sz159812,黄金ETF前海开源,BUY,9.2,10800,99469.29599999997,1698712.2720400342
2025-12-16,sz159218,卫星产业ETF,BUY,1.397,71500,99995.37404999998,1598716.8979900342
2025-12-16,sh512670,国防ETF,BUY,0.816,122400,99988.26623999998,1498728.6317500342
2025-12-16,sz159227,航空航天ETF,BUY,1.207,82700,99928.70079,1398799.9309600343
2025-12-16,sh561660,通用航空ETF基金,BUY,1.075,92900,99977.35424999999,1298822.5767100342
2025-12-16,sh512560,军工ETF易方达,BUY,0.754,132400,99939.41256,1198883.164150034
2025-12-17,sz159218,卫星产业ETF,BUY,1.387,72000,99973.85039999998,1098909.3137500342
2025-12-17,sh561660,通用航空ETF基金,BUY,1.065,93700,99900.26954999998,999009.0442000342
2025-12-17,sz159283,通用航空ETF南方,BUY,0.999,99900,99909.88011,899099.1640900342
2025-12-17,sz159100,巴西ETF,BUY,0.98,101900,99971.8482,799127.3158900342
2025-12-17,sh563230,卫星ETF,BUY,1.138,87700,99912.38285999998,699214.9330300342
2025-12-17,sh512630,卫星ETF广发,BUY,1.138,87700,99912.38285999998,599302.5501700342
2025-12-17,sh563530,卫星ETF易方达,BUY,1.131,88300,99977.15402999999,499325.3961400342
2025-12-17,sh563320,通用航空ETF,BUY,0.97,102900,99922.7943,399402.6018400342
2025-12-17,sh516670,畜牧养殖ETF,BUY,0.707,141200,99938.21123999998,299464.3906000342
2025-12-17,sh516810,农业ETF华夏,BUY,0.838,119200,99999.47855999997,199464.91204003425
2025-12-18,sh588170,科创半导体ETF,SELL,1.453,67900,98550.17543000002,298015.08747003425
2025-12-18,sh560780,半导体设备ETF广发,SELL,1.636,60100,98215.44403999999,396230.5315100342
2025-12-18,sz159582,半导体产业ETF,SELL,2.139,46000,98285.76659999999,494516.2981100342
2025-12-18,sh562590,半导体设备ETF华夏,SELL,1.561,62900,98078.89441,592595.1925200342
2025-12-18,sh588820,科创200ETF华夏,SELL,1.552,63900,99063.70992000001,691658.9024400342
2025-12-18,sz159320,电网设备ETF广发,SELL,1.585,60900,96420.32085,788079.2232900342
2025-12-18,sh588270,科创200ETF易方达,SELL,1.355,73500,99482.94825,887562.1715400342
2025-12-18,sh561980,半导体设备ETF,SELL,1.945,50600,98308.7413,985870.9128400342
2025-12-18,sh588070,科创成长ETF万家,SELL,1.638,60700,99317.23074,1085188.1435800341
2025-12-18,sh588110,科创成长ETF,SELL,1.852,53500,98973.0098,1184161.153380034
2025-12-18,sz159906,深成长ETF大成,BUY,1.394,71600,99920.19143999998,1084240.961940034
2025-12-18,sz159811,5G50ETF,BUY,2.163,46100,99823.98572999997,984416.9762100341
2025-12-18,sz159870,化工ETF,BUY,0.754,132400,99939.41256,884477.5636500341
2025-12-18,sh516120,化工50ETF,BUY,0.818,122100,99987.66557999997,784489.8980700341
2025-12-18,sz159511,通信ETF南方,BUY,1.804,55300,99870.93731999998,684618.9607500341
2025-12-18,sz159129,化工ETF嘉实,BUY,0.981,101800,99975.65237999998,584643.3083700341
2025-12-18,sz159259,成长ETF易方达,BUY,0.996,100200,99908.97911999999,484734.3292500341
2025-12-18,sh516220,化工龙头ETF,BUY,0.834,119700,99939.61278,384794.7164700341
2025-12-18,sz159994,5GETF,BUY,1.767,56500,99945.31904999999,284849.3974200341
2025-12-18,sh516020,化工ETF,BUY,0.8,124800,99949.824,184899.5734200341
2025-12-19,sh518600,上海金ETF,SELL,9.708,10300,99882.40836000002,284781.98178003414
2025-12-19,sh512660,军工ETF,SELL,1.255,81400,102044.6273,386826.60908003413
2025-12-19,sh512070,证券保险ETF易方达,SELL,0.924,110300,101805.09108000001,488631.7001600341
2025-12-19,sz159208,航空航天ETF万家,SELL,1.268,81200,102848.34224000001,591480.0424000341
2025-12-19,sz159812,黄金ETF前海开源,SELL,9.281,10800,100124.54172000001,691604.5841200341
2025-12-19,sz159218,卫星产业ETF,SELL,1.446,143500,207272.7489,898877.3330200341
2025-12-19,sh512670,国防ETF,SELL,0.836,122400,102213.84096,1001091.1739800342
2025-12-19,sz159227,航空航天ETF,SELL,1.241,82700,102517.80623000002,1103608.9802100342
2025-12-19,sh561660,通用航空ETF基金,SELL,1.104,186600,205779.79296000002,1309388.7731700342
2025-12-19,sh512560,军工ETF易方达,SELL,0.773,132400,102232.62028,1411621.393450034
2025-12-19,sz159218,卫星产业ETF,BUY,1.446,69000,99883.7514,1311737.6420500341
2025-12-19,sh516010,游戏ETF,BUY,1.427,70000,99999.87899999999,1211737.7630500342
2025-12-19,sh561660,通用航空ETF基金,BUY,1.104,90400,99911.38175999999,1111826.3812900342
2025-12-19,sz159283,通用航空ETF南方,BUY,1.037,96300,99972.94940999997,1011853.4318800342
2025-12-19,sz159869,游戏ETF,BUY,1.439,69400,99976.45326,911876.9786200342
2025-12-19,sh563230,卫星ETF,BUY,1.19,83900,99950.82509999999,811926.1535200342
2025-12-19,sh512630,卫星ETF广发,BUY,1.19,83900,99950.82509999999,711975.3284200341
2025-12-19,sz159638,高端装备ETF,BUY,0.946,105500,99912.78329999998,612062.5451200341
2025-12-19,sh563530,卫星ETF易方达,BUY,1.186,84200,99971.04731999998,512091.4978000341
2025-12-19,sz159206,卫星ETF,BUY,1.424,70100,99932.20463999998,412159.2931600341
2025-12-22,sz159218,卫星产业ETF,SELL,1.471,69000,101387.3511,513546.6442600341
2025-12-22,sh561660,通用航空ETF基金,SELL,1.112,90400,100414.22272,613960.866980034
2025-12-22,sz159283,通用航空ETF南方,SELL,1.036,196200,203039.61048,817000.4774600341
2025-12-22,sz159100,巴西ETF,SELL,0.967,101900,98428.90897,915429.3864300341
2025-12-22,sh563230,卫星ETF,SELL,1.21,171600,207407.6004,1122836.986830034
2025-12-22,sh512630,卫星ETF广发,SELL,1.209,171600,207236.18916000004,1330073.1759900341
2025-12-22,sh563530,卫星ETF易方达,SELL,1.205,172500,207633.85125,1537707.0272400342
2025-12-22,sh563320,通用航空ETF,SELL,1.007,102900,103506.31766999999,1641213.3449100342
2025-12-22,sh516670,畜牧养殖ETF,SELL,0.714,141200,100705.90151999998,1741919.2464300343
2025-12-22,sh516810,农业ETF华夏,SELL,0.85,119200,101208.548,1843127.7944300342
2025-12-22,sz159906,深成长ETF大成,SELL,1.45,71600,103705.798,1946833.5924300342
2025-12-22,sz159811,5G50ETF,SELL,2.257,46100,103933.24753000001,2050766.8399600342
2025-12-22,sz159870,化工ETF,SELL,0.78,132400,103158.4008,2153925.2407600344
2025-12-22,sh516120,化工50ETF,SELL,0.844,122100,102939.04235999999,2256864.2831200343
2025-12-22,sz159511,通信ETF南方,SELL,1.874,55300,103518.20458000002,2360382.4877000344
2025-12-22,sz159129,化工ETF嘉实,SELL,1.011,101800,102806.58821999999,2463189.075920034
2025-12-22,sz159259,成长ETF易方达,SELL,1.037,100200,103793.10186,2566982.177780034
2025-12-22,sh516220,化工龙头ETF,SELL,0.86,119700,102828.7638,2669810.941580034
2025-12-22,sz159994,5GETF,SELL,1.846,56500,104184.2711,2773995.212680034
2025-12-22,sh516020,化工ETF,SELL,0.827,124800,103096.06943999999,2877091.282120034
2025-12-22,sh516010,游戏ETF,SELL,1.423,70000,99500.429,2976591.711120034
2025-12-22,sz159869,游戏ETF,SELL,1.43,69400,99132.83380000001,3075724.5449200342
2025-12-22,sz159638,高端装备ETF,SELL,0.953,105500,100430.90435,3176155.449270034
2025-12-22,sz159206,卫星ETF,SELL,1.429,70100,100062.70981000001,3276218.159080034
2025-12-22,sz159208,航空航天ETF万家,BUY,1.265,78900,99918.28934999998,3176299.869730034
2025-12-22,sh512710,军工龙头ETF,BUY,0.713,140000,99929.80199999998,3076370.067730034
2025-12-22,sz159227,航空航天ETF,BUY,1.238,80600,99892.56107999998,2976477.506650034
2025-12-22,sh563380,航空航天ETF,BUY,1.064,93800,99912.98352,2876564.523130034
2025-12-22,sh562580,可选消费ETF,BUY,1.255,79500,99882.24974999997,2776682.273380034
2025-12-22,sh562800,稀有金属ETF,BUY,0.904,110400,99911.38175999999,2676770.8916200344
2025-12-22,sz159608,稀有金属ETF,BUY,1.036,96400,99980.25744,2576790.6341800345
2025-12-22,sz159870,化工ETF,BUY,0.78,128000,99949.824,2476840.8101800345
2025-12-22,sz159872,智能网联汽车ETF,BUY,1.026,97300,99939.61278,2376901.1974000344
2025-12-22,sz159671,稀有金属ETF基金,BUY,1.263,79000,99886.75469999998,2277014.4427000345
2025-12-23,sh588170,科创半导体ETF,BUY,1.531,65200,99931.00331999999,2177083.4393800343
2025-12-23,sh560780,半导体设备ETF广发,BUY,1.735,57500,99872.23874999999,2077211.2006300343
2025-12-23,sz159583,通信设备ETF,BUY,1.271,78500,99883.25084999998,1977327.9497800344
2025-12-23,sz159582,半导体产业ETF,BUY,2.259,44200,99957.63257999998,1877370.3172000344
2025-12-23,sh562590,半导体设备ETF华夏,BUY,1.656,60300,99966.64247999998,1777403.6747200345
2025-12-23,sz159876,有色ETF华宝,BUY,0.959,104100,99941.71508999998,1677461.9596300344
2025-12-23,sz159321,黄金股票ETF,BUY,1.601,62300,99852.01653,1577609.9431000345
2025-12-23,sz159690,有色矿业ETF招商,BUY,1.885,52900,99826.18814999999,1477783.7549500344
2025-12-23,sz159322,黄金股票ETF基金,BUY,1.692,59000,99937.81079999999,1377845.9441500343
2025-12-23,sz159871,有色金属ETF,BUY,1.869,53400,99914.38506,1277931.5590900343
2025-12-24,sh588170,科创半导体ETF,BUY,1.541,64800,99966.64247999998,1177964.9166100344
2025-12-24,sh562800,稀有金属ETF,BUY,0.918,108800,99988.26624,1077976.6503700344
2025-12-24,sh560780,半导体设备ETF广发,BUY,1.739,57400,99928.40045999999,978048.2499100344
2025-12-24,sh517520,黄金股ETF,BUY,2.079,48000,99901.7712,878146.4787100344
2025-12-24,sz159608,稀有金属ETF,BUY,1.054,94700,99923.59517999999,778222.8835300345
2025-12-24,sz159582,半导体产业ETF,BUY,2.27,44000,99989.86799999999,678233.0155300344
2025-12-24,sh562590,半导体设备ETF华夏,BUY,1.662,60100,99996.07481999998,578236.9407100345
2025-12-24,sz159876,有色ETF华宝,BUY,0.964,103600,99980.25743999999,478256.6832700345
2025-12-24,sz159321,黄金股票ETF,BUY,1.592,62700,99928.20023999999,378328.4830300345
2025-12-24,sh561980,半导体设备ETF,BUY,2.07,48200,99883.75139999998,278444.7316300345
2025-12-25,sz159208,航空航天ETF万家,SELL,1.33,78900,104821.5693,383266.3009300345
2025-12-25,sh512710,军工龙头ETF,SELL,0.745,140000,104185.27,487451.5709300345
2025-12-25,sz159227,航空航天ETF,SELL,1.301,80600,104745.25334,592196.8242700344
2025-12-25,sh563380,航空航天ETF,SELL,1.122,93800,105127.83204000001,697324.6563100345
2025-12-25,sh562580,可选消费ETF,SELL,1.251,79500,99345.10005,796669.7563600345
2025-12-25,sh562800,稀有金属ETF,SELL,0.913,219200,199909.45744,996579.2138000345
2025-12-25,sz159608,稀有金属ETF,SELL,1.049,191100,200243.38971,1196822.6035100345
2025-12-25,sz159870,化工ETF,SELL,0.803,128000,102670.9376,1299493.5411100346
2025-12-25,sz159872,智能网联汽车ETF,SELL,1.033,97300,100400.33800999999,1399893.8791200346
2025-12-25,sz159671,稀有金属ETF基金,SELL,1.28,79000,101008.768,1500902.6471200346
2025-12-25,sh588010,科创新材料ETF,BUY,0.861,116000,99985.86359999998,1400916.7835200345
2025-12-25,sh516360,新材料ETF,BUY,0.946,105500,99912.78329999998,1301004.0002200345
2025-12-25,sh588160,科创新材料ETF南方,BUY,0.878,113700,99938.41145999999,1201065.5887600344
2025-12-25,sh516890,新材料ETF指数基金,BUY,0.714,139900,99998.47745999998,1101067.1113000344
2025-12-25,sh589180,科创新材料ETF汇添富,BUY,1.427,70000,99999.87899999999,1001067.2323000345
2025-12-25,sz159712,港股通50ETF,BUY,1.408,70900,99937.00991999998,901130.2223800345
2025-12-25,sz159259,成长ETF易方达,BUY,1.077,92700,99947.72168999998,801182.5006900346
2025-12-25,sz159312,恒指港股通ETF广发,BUY,1.364,73200,99954.62928,701227.8714100346
2025-12-25,sz159788,港股通100ETF易方达,BUY,1.385,72100,99968.34434999998,601259.5270600346
2025-12-25,sh515050,通信ETF华夏,BUY,2.309,43200,99858.52367999998,501401.0033800346
2025-12-26,sh588170,科创半导体ETF,SELL,1.526,130000,198161.782,699562.7853800346
2025-12-26,sh560780,半导体设备ETF广发,SELL,1.72,114900,197410.6092,896973.3945800345
2025-12-26,sz159583,通信设备ETF,SELL,1.301,78500,102016.15865,998989.5532300345
2025-12-26,sz159582,半导体产业ETF,SELL,2.25,88200,198231.70500000002,1197221.2582300345
2025-12-26,sh562590,半导体设备ETF华夏,SELL,1.649,120400,198321.20644,1395542.4646700346
2025-12-26,sz159876,有色ETF华宝,SELL,0.991,207700,205604.28623000003,1601146.7509000346
2025-12-26,sz159321,黄金股票ETF,SELL,1.6,125000,199780.0,1800926.7509000346
2025-12-26,sz159690,有色矿业ETF招商,SELL,1.955,52900,103305.73855,1904232.4894500345
2025-12-26,sz159322,黄金股票ETF基金,SELL,1.695,59000,99894.9945,2004127.4839500345
2025-12-26,sz159871,有色金属ETF,SELL,1.928,53400,102841.94928,2106969.4332300345
2025-12-26,sh512660,军工ETF,BUY,1.332,74900,99876.54348,2007092.8897500345
2025-12-26,sz159208,航空航天ETF万家,BUY,1.341,74400,99880.14743999999,1907212.7423100346
2025-12-26,sz159392,航空ETF,BUY,1.196,83500,99975.85259999998,1807236.8897100347
2025-12-26,sz159230,通用航空ETF华夏,BUY,1.228,81300,99946.22003999999,1707290.6696700347
2025-12-26,sz159218,卫星产业ETF,BUY,1.625,61400,99884.75249999999,1607405.9171700347
2025-12-26,sz159378,通用航空ETF,BUY,1.323,75500,99996.37514999999,1507409.5420200347
2025-12-26,sh512710,军工龙头ETF,BUY,0.75,133100,99934.80749999998,1407474.7345200349
2025-12-26,sh512670,国防ETF,BUY,0.881,113300,99927.09903,1307547.635490035
2025-12-26,sz159227,航空航天ETF,BUY,1.313,76000,99897.76679999998,1207649.8686900348
2025-12-26,sh588820,科创200ETF华夏,BUY,1.625,61400,99884.75249999999,1107765.116190035
2025-12-29,sh517520,黄金股ETF,SELL,2.04,48000,97812.288,1205577.4041900348
2025-12-29,sh561980,半导体设备ETF,SELL,2.037,48200,98075.39826,1303652.8024500348
2025-12-29,sh588010,科创新材料ETF,SELL,0.863,116000,99997.8812,1403650.6836500347
2025-12-29,sh516360,新材料ETF,SELL,0.944,105500,99482.4488,1503133.1324500346
2025-12-29,sh588160,科创新材料ETF南方,SELL,0.88,113700,99945.9384,1603079.0708500347
2025-12-29,sh516890,新材料ETF指数基金,SELL,0.714,139900,99778.72253999999,1702857.7933900347
2025-12-29,sh589180,科创新材料ETF汇添富,SELL,1.432,70000,100129.736,1802987.5293900347
2025-12-29,sz159712,港股通50ETF,SELL,1.283,70900,90864.63883,1893852.1682200348
2025-12-29,sz159259,成长ETF易方达,SELL,1.076,92700,99635.48028000002,1993487.6485000348
2025-12-29,sz159312,恒指港股通ETF广发,SELL,1.316,73200,96225.23568,2089712.8841800347
2025-12-29,sz159788,港股通100ETF易方达,SELL,1.332,72100,95931.55908,2185644.4432600345
2025-12-29,sh515050,通信ETF华夏,SELL,2.31,43200,99682.2288,2285326.6720600347
2025-12-29,sh512660,军工ETF,SELL,1.35,74900,101003.7735,2386330.445560035
2025-12-29,sz159208,航空航天ETF万家,SELL,1.364,74400,101369.97024000001,2487700.415800035
2025-12-29,sz159392,航空ETF,SELL,1.225,83500,102174.98375000001,2589875.399550035
2025-12-29,sz159230,通用航空ETF华夏,SELL,1.244,81300,101025.94907999999,2690901.3486300353
2025-12-29,sz159218,卫星产业ETF,SELL,1.655,61400,101505.2213,2792406.569930035
2025-12-29,sz159378,通用航空ETF,SELL,1.345,75500,101435.79775,2893842.367680035
2025-12-29,sh512710,军工龙头ETF,SELL,0.766,133100,101842.44994,2995684.8176200353
2025-12-29,sh512670,国防ETF,SELL,0.891,113300,100839.25467000001,3096524.0722900354
2025-12-29,sz159227,航空航天ETF,SELL,1.335,76000,101348.394,3197872.4662900353
2025-12-29,sh588820,科创200ETF华夏,SELL,1.628,61400,99849.24488,3297721.7111700354
2025-12-29,sh512660,军工ETF,BUY,1.35,73900,99874.74149999999,3197846.9696700354
2025-12-29,sz159231,通用航空ETF华宝,BUY,0.652,153200,99996.27504,3097850.694630035
2025-12-29,sz159230,通用航空ETF华夏,BUY,1.244,80200,99878.54568,2997972.148950035
2025-12-29,sz159218,卫星产业ETF,BUY,1.655,60300,99906.27614999999,2898065.8728000354
2025-12-29,sz159378,通用航空ETF,BUY,1.345,74200,99908.77889999999,2798157.0939000356
2025-12-29,sh561660,通用航空ETF基金,BUY,1.218,82000,99985.86359999998,2698171.230300036
2025-12-29,sh560860,工业有色ETF万家,BUY,1.537,64900,99861.02642999998,2598310.2038700357
2025-12-29,sh512400,有色金属ETF,BUY,1.878,53100,99831.49397999997,2498478.709890036
2025-12-29,sz159283,通用航空ETF南方,BUY,1.129,88400,99913.38395999999,2398565.325930036
2025-12-29,sz159241,航空航天ETF天弘,BUY,1.359,73500,99996.37514999999,2298568.950780036
2025-12-30,sh512660,军工ETF,BUY,1.34,74500,99939.813,2198629.137780036
2025-12-30,sz159208,航空航天ETF万家,BUY,1.354,73700,99899.56877999999,2098729.569000036
2025-12-30,sz159392,航空ETF,BUY,1.214,82200,99900.56988,1998828.999120036
2025-12-30,sz159231,通用航空ETF华宝,BUY,0.647,154300,99941.91531,1898887.0838100358
2025-12-30,sh588980,科创100ETF广发,BUY,1.244,80200,99878.54568,1799008.5381300359
2025-12-30,sz159230,通用航空ETF华夏,BUY,1.239,80600,99973.24974,1699035.2883900357
2025-12-30,sz159218,卫星产业ETF,BUY,1.643,60700,99839.80311,1599195.4852800358
2025-12-30,sz159378,通用航空ETF,BUY,1.333,74900,99951.52586999998,1499243.9594100357
2025-12-30,sh512710,军工龙头ETF,BUY,0.759,131600,99994.27283999998,1399249.6865700358
