date,total_market_value,cash_balance,total_asset_value,shares,nav,strategy_yield,strategy_yield_daily,strategy_drawdown,profit_loss,benchmark_price,benchmark_yield,benchmark_yield_daily,benchmark_drawdown
2023-12-18,1243258.8956110093,3979.9575567245483,1247238.8531677339,1000000.0,1.2472388531677339,0.24723885316773386,-0.009766577200317131,-0.1428974084208985,-1,3329.3657,-0.3144040469811248,-0.0036468087565426632,-0.3451030249867978
2023-12-19,1022744.8286414727,228721.65905237198,1251466.4876938448,1000000.0,1.2514664876938448,0.25146648769384483,0.0033895949563899756,-0.13999217779937323,1,3334.0412,-0.3134412498097777,0.0014043215498977801,-0.34418333905182397
2023-12-20,897429.3894013569,338538.8582766056,1235968.2476779625,1000000.0,1.2359682476779625,0.23596824767796254,-0.01238406315173638,-0.150642568980493,-1,3297.5022,-0.320965503011328,-0.01095937266762037,-0.3513706782407894
2023-12-21,533832.6239514023,707600.952643156,1241433.5765945583,1000000.0,1.2414335765945583,0.24143357659455833,0.004421900746126456,-0.14688679472253985,1,3330.8698,-0.3140943168505669,0.010119053142709111,-0.34480716366398867
2023-12-22,650299.6896306777,589404.9447715282,1239704.634402206,1000000.0,1.239704634402206,0.23970463440220602,-0.0013926981072117156,-0.14807492386876708,-1,3337.2281,-0.3127849909486151,0.0019089007922195034,-0.34355646553965025
2023-12-25,753364.4803436572,488640.48692286015,1242004.9672665172,1000000.0,1.2420049672665172,0.2420049672665172,0.0018555491368477705,-0.1464941350290928,1,3347.4508,-0.31067989274659835,0.0030632308292022348,-0.3415456274672608
2023-12-26,877378.3407463181,359651.05089247227,1237029.3916387903,1000000.0,1.2370293916387902,0.23702939163879022,-0.00400608351726447,-0.14991335080664125,-1,3324.7902,-0.31534625176296593,-0.006769509502574378,-0.3460030405991328
2023-12-27,940366.1535279639,304209.4223409891,1244575.575868953,1000000.0,1.244575575868953,0.24457557586895295,0.006100246510849438,-0.14472761269097978,1,3336.3572,-0.31296433006882174,0.0034790165105755833,-0.34372777437951096
2023-12-28,1058591.2744641874,196405.14348447323,1254996.4179486607,1000000.0,1.2549964179486606,0.25499641794866057,0.008373008663963106,-0.13756640958199295,1,3414.5403,-0.29686456158905694,0.023433671910189968,-0.32834890636055025
2023-12-29,1182286.168073091,75513.57326209545,1257799.7413351864,1000000.0,1.2577997413351865,0.25779974133518646,0.0022337301895315603,-0.13563996563461012,1,3431.1099,-0.2934524850174921,0.004852659082688282,-0.3250896125806033
2024-01-02,1201063.1476046967,55181.43863976002,1256244.5862444567,1000000.0,1.2562445862444567,0.2562445862444567,-0.0012364091354311701,-0.13670866827740114,-1,3386.3522,-0.30266916493536145,-0.013044671055275736,-0.33389359657627804
2024-01-03,1249397.5831949539,6041.977891325951,1255439.5610862798,1000000.0,1.2554395610862799,0.25543956108627985,-0.0006408188078910991,-0.1372618815994583,-1,3378.2971,-0.3043279025024489,-0.0023786952816071683,-0.3354780607351504
2024-01-04,1214882.1112845116,27207.977184653282,1242090.088469165,1000000.0,1.242090088469165,0.24209008846916502,-0.010633305681050935,-0.14643563973510598,-1,3347.0519,-0.3107620357883374,-0.00924880171137099,-0.3416240923842667
2024-01-05,1227155.4107200215,7367.976865172386,1234523.3875851939,1000000.0,1.2345233875851938,0.23452338758519375,-0.006091909881751794,-0.1516354768961149,-1,3329.1114,-0.3144564134276382,-0.005360090173683885,-0.3451530466172681
2024-01-08,1208196.7327785387,11113.77544105053,1219310.5082195892,1000000.0,1.2193105082195892,0.2193105082195892,-0.012322876600468395,-0.1620897682265393,-1,3286.0564,-0.323322466729391,-0.012932880527818824,-0.3536221040293731
2024-01-09,1213035.381365919,18349.4317561388,1231384.8131220578,1000000.0,1.2313848131220577,0.23138481312205772,0.009902567738958605,-0.1537923053972361,1,3292.4994,-0.32199569907352765,0.0019607088910587045,-0.3523547451417597
2024-01-10,1212782.2277490143,16641.64923131466,1229423.876980329,1000000.0,1.229423876980329,0.22942387698032896,-0.0015924641272430501,-0.155139860795088,-1,3277.129,-0.3251608317101382,-0.004668307608499567,-0.35537815241262305
2024-01-11,1227042.0789786996,11451.339295506477,1238493.418274206,1000000.0,1.238493418274206,0.238493418274206,0.007377066171964515,-0.14890727164211826,1,3295.6717,-0.321342446701233,0.005658214858188293,-0.3517307434966913
2024-01-12,1237710.8370326392,2368.0898040533066,1240078.9268366925,1000000.0,1.2400789268366925,0.24007892683669252,0.0012801913511142123,-0.1478177100922783,1,3284.1667,-0.3237116011138834,-0.0034909423775431048,-0.3539938141162772
2024-01-15,1224366.737545798,8703.640535473824,1233070.378081272,1000000.0,1.233070378081272,0.23307037808127196,-0.00565169571367414,-0.15263398508741877,-1,3280.9195,-0.3243802771859181,-0.0009887439635754003,-0.354632548833002
2024-01-16,1223541.1652511365,15414.281955361366,1238955.447206498,1000000.0,1.2389554472064979,0.23895544720649786,0.004772695240950813,-0.148589765340702,1,3300.8762,-0.3202707157893999,0.006082654572902468,-0.3507070015549586
2024-01-17,1214223.3587279269,568.8648372888565,1214792.2235652157,1000000.0,1.2147922235652158,0.21479222356521577,-0.019502899556044156,-0.16519473362825032,-1,3229.082,-0.3350548570960241,-0.02175004321579832,-0.36482915233085356
2024-01-18,1044121.9406044038,172437.54953444004,1216559.490138844,1000000.0,1.216559490138844,0.2165594901388439,0.0014547891724574077,-0.16398026796562226,1,3274.7286,-0.3256551314278371,0.014136091929533023,-0.35585031883724316
2024-01-19,554288.2749781728,652845.5296456814,1207133.8046238543,1000000.0,1.2071338046238544,0.20713380462385445,-0.007747821287320458,-0.17045759944209815,-1,3269.7763,-0.32667492833333633,-0.0015122779945794251,-0.3568244522252809
2024-01-22,626954.918141973,566572.516733408,1193527.434875381,1000000.0,1.193527434875381,0.19352743487538104,-0.01127163343148457,-0.1798078972970606,-1,3218.9016,-0.33715124471727975,-0.015559076625517143,-0.36683166985676674
2024-01-23,679022.1376637344,519163.46040964127,1198185.5980733756,1000000.0,1.1981855980733755,0.19818559807337555,0.003902853895001477,-0.17660680735437695,1,3231.9329,-0.3344677886636013,0.004048368549072645,-0.364268371102746
2024-01-24,723316.8777711284,480807.7900350094,1204124.6678061378,1000000.0,1.204124667806138,0.20412466780613792,0.004956719344909592,-0.17252547838792354,1,3277.1089,-0.32516497078042883,0.01397801297174217,-0.35538210614747345
2024-01-25,756245.7093192436,462487.63769865036,1218733.347017894,1000000.0,1.218733347017894,0.21873334701789404,0.01213219827011143,-0.1624863934282602,1,3342.9189,-0.31161311924661494,0.020081725083960444,-0.3424370668189254
2024-01-26,734563.2095430169,484224.0074634552,1218787.217006472,1000000.0,1.218787217006472,0.21878721700647197,0.000044201620239357384,-0.16244937396987724,1,3333.8213,-0.31348653247430114,-0.002721453996386236,-0.3442265940913065
2024-01-29,767688.8312260156,445171.1508870125,1212859.982113028,1000000.0,1.212859982113028,0.21285998211302792,-0.004863223711848768,-0.16652257003426063,-1,3303.9604,-0.3196356053122599,-0.008956958790802605,-0.35010032946413494
2024-01-30,762630.6262978814,438723.0580329895,1201353.6843308709,1000000.0,1.2013536843308708,0.20135368433087075,-0.009486913536475215,-0.1744296983469492,-1,3245.0387,-0.3317689912797407,-0.017833658054739354,-0.3616904179583593
2024-01-31,758962.190814419,439156.45861029625,1198118.6494247152,1000000.0,1.1981186494247151,0.19811864942471513,-0.002692824726264912,-0.17665281446851056,-1,3215.3518,-0.33788223335995926,-0.00914839628877162,-0.36752992696979647
2024-02-01,851587.0079824796,338392.2359406948,1189979.2439231745,1000000.0,1.1899792439231744,0.18997924392317445,-0.006793488696172852,-0.1822462142664445,-1,3217.7109,-0.33739643829912624,0.0007336988755008989,-0.36706588438842613
2024-02-02,969866.7870360115,218854.29103970528,1188721.0780757167,1000000.0,1.1887210780757167,0.1887210780757167,-0.00105730066627866,-0.18311082588895244,-1,3179.6276,-0.34523869977181565,-0.011835525683802195,-0.3745569923699015
2024-02-05,1033022.4339305952,159942.6445543766,1192965.0784849718,1000000.0,1.1929650784849717,0.19296507848497169,0.003570223904942538,-0.18019434863185235,1,3200.4218,-0.3409566771131858,0.006539822462227951,-0.37046670613975874
2024-02-06,1106702.2001958392,105676.18325948715,1212378.3834553263,1000000.0,1.2123783834553263,0.21237838345532634,0.016273154445567626,-0.16685352465178938,1,3311.6922,-0.31804344294044484,0.034767417219817576,-0.34857945945835367
2024-02-07,1174134.136813304,50834.9635720253,1224969.1003853292,1000000.0,1.2249691003853291,0.22496910038532913,0.010385138090402733,-0.15820118345576584,1,3343.6303,-0.3114666249876703,0.009644042402249697,-0.3422971321436735
2024-02-08,1210591.9772539486,14810.406911373138,1225402.3841653217,1000000.0,1.2254023841653217,0.22540238416532166,0.00035370996693404494,-0.15790343082420089,1,3364.9297,-0.3070805695772567,0.006370142057870565,-0.3381074714435599
2024-02-19,1243780.861542415,6980.034363269806,1250760.895905685,1000000.0,1.2507608959056848,0.25076089590568484,0.020694028400831,-0.14047706050543451,1,3403.8078,-0.2990746397927746,0.011553911512623749,-0.33046002373775196
2024-02-20,1253861.0541228757,651.882791519165,1254512.9369143948,1000000.0,1.2545129369143948,0.2545129369143948,0.002999806774413971,-0.13789865776877452,1,3410.8542,-0.2976236176586329,0.002070152139612702,-0.3290739741233364
2024-02-21,1237931.4927452519,26866.159814596176,1264797.652559848,1000000.0,1.264797652559848,0.2647976525598481,0.008198174241829368,-0.13083100075104803,1,3456.8713,-0.28814759718732663,0.0134913711644431,-0.3200222620843496
2024-02-22,1272758.0068237383,9631.260120868683,1282389.266944607,1000000.0,1.282389266944607,0.2823892669446071,0.01390863933780631,-0.11874204261689225,1,3486.6747,-0.28201036497333376,0.00862149539671897,-0.31415983714703843
2024-02-23,1078000.493850093,202069.18405890465,1280069.6779089977,1000000.0,1.2800696779089977,0.2800696779089977,-0.0018088025963722873,-0.12033606429828059,-1,3489.7416,-0.28137881697957823,0.0008796060039670817,-0.31355656802203125
2024-02-26,1126277.4664735226,145612.00522184372,1271889.4716953663,1000000.0,1.2718894716953664,0.27188947169536637,-0.006390438235357452,-0.1259575023472539,-1,3453.3585,-0.28887096664588885,-0.010425728942223156,-0.32071324117800293
2024-02-27,817162.7970936159,484465.81183075905,1301628.608924375,1000000.0,1.301628608924375,0.30162860892437493,0.02338185659274917,-0.10552076601116911,1,3494.7874,-0.280339766189891,0.011996698286609986,-0.3125640428823262
2024-02-28,809031.8642980069,477367.1582043171,1286399.022502324,1000000.0,1.286399022502324,0.2863990225023241,-0.011700408486439237,-0.11598653843147566,-1,3450.2598,-0.2895090630195073,-0.012741147000816189,-0.32132276546560923
2024-02-29,884417.3606231288,421899.33590888977,1306316.6965320185,1000000.0,1.3063166965320185,0.30631669653201854,0.015483278268472473,-0.10229911201293462,1,3516.0826,-0.2759545756598366,0.019077635834843676,-0.3083752083357634
2024-03-01,919720.4968132067,408271.3009238243,1327991.797737031,1000000.0,1.327991797737031,0.327991797737031,0.016592531705791617,-0.08740398156669194,1,3537.8038,-0.27148166155048736,0.006177670570082672,-0.3041025782147596
2024-03-04,979954.0012947633,357240.4037177563,1337194.4050125196,1000000.0,1.3371944050125195,0.3371944050125195,0.00692971695395275,-0.0810799494656449,1,3540.8686,-0.2708505459969115,0.000866300160568434,-0.3034997221665279
2024-03-05,1033055.9136107112,299864.69556093216,1332920.6091716434,1000000.0,1.3329206091716435,0.33292060917164346,-0.003196091626509645,-0.08401690214458957,-1,3565.5143,-0.265775407456463,0.006960354304025973,-0.2986518334599545
2024-03-06,887612.7025765978,437298.2978641987,1324911.0004407964,1000000.0,1.3249110004407965,0.32491100044079646,-0.006009066613370653,-0.08952110559632431,-1,3551.0481,-0.26875434370716134,-0.0040572547977159035,-0.30149738167351836
2024-03-07,1002015.5156927357,304714.49578404427,1306730.0114767798,1000000.0,1.30673001147678,0.3067300114767799,-0.013722422832905567,-0.10201508196576792,-1,3529.7195,-0.27314641209531054,-0.00600628304640527,-0.30569278610784245
2024-03-08,1194247.2673822823,137323.10635447502,1331570.3737367573,1000000.0,1.3315703737367572,0.33157037373675724,0.019009559772721823,-0.08494478399139349,1,3544.9099,-0.27001834575981065,0.00430357143110105,-0.3027047854177288
2024-03-11,1323882.2981987523,17161.754393577576,1341044.05259233,1000000.0,1.34104405259233,0.34104405259232995,0.007114666293593577,-0.07843447148928007,1,3589.2635,-0.2608848796879346,0.012511911797814745,-0.2939802891958373
2024-03-12,1314764.5083938378,17161.754393577576,1331926.2627874154,1000000.0,1.3319262627874153,0.3319262627874153,-0.006799023333565598,-0.08470021702103414,-1,3597.4939,-0.25919004366204335,0.0022930609580489314,-0.2923613429613793
2024-03-13,1324225.0693828901,10662.954419851303,1334888.0238027414,1000000.0,1.3348880238027414,0.3348880238027414,0.002223667404175811,-0.08266489472857463,1,3572.361,-0.2643655083241645,-0.006986224493667703,-0.2973050654798486
2024-03-14,1318211.834260082,7327.955251932144,1325539.7895120142,1000000.0,1.3255397895120142,0.32553978951201423,-0.00700301008327016,-0.08908900172052814,-1,3562.2229,-0.2664531853646591,-0.0028379270739994356,-0.2992992624592855
2024-03-15,1331676.1914186822,15135.255014896393,1346811.4464335786,1000000.0,1.3468114464335785,0.34681144643357853,0.016047543114036035,-0.07447111820258867,1,3569.993,-0.2648531361076635,0.0021812503647651305,-0.2977708587199337
2024-03-18,1369977.356948511,2349.25377368927,1372326.6107222002,1000000.0,1.3723266107222003,0.3723266107222003,0.018944867417177925,-0.05693709624616783,1,3603.528,-0.2579474782868697,0.009393575841745383,-0.29117441602303573
2024-03-19,1361169.428667671,443.728506565094,1361613.1571742361,1000000.0,1.361613157174236,0.36161315717423603,-0.007806781173124821,-0.06429938196826568,-1,3577.6303,-0.2632804335439316,-0.007186762528277879,-0.296268577169046
2024-03-20,1346112.151557891,18498.727136850357,1364610.8786947413,1000000.0,1.3646108786947413,0.3646108786947413,0.0022015955888135277,-0.062239347615156815,1,3585.3838,-0.2616838026235939,0.0021672166629402856,-0.29474343870325204
2024-03-21,1359276.0004198463,4265.482705831528,1363541.4831256778,1000000.0,1.3635414831256778,0.3635414831256778,-0.0007836633766882871,-0.06297423629453014,-1,3581.0902,-0.26256795745941797,-0.0011975286997168988,-0.2955880036760685
2024-03-22,1341743.956352254,3065.3752982616425,1344809.3316505156,1000000.0,1.3448093316505156,0.34480933165051564,-0.01373786694939564,-0.07584697156447173,-1,3545.0023,-0.2699993183919073,-0.010077350187939982,-0.3026866100396106
2024-03-25,1230228.018260547,88209.35242176056,1318437.3706823075,1000000.0,1.3184373706823076,0.3184373706823076,-0.019610185881028298,-0.09396978423460767,-1,3525.7634,-0.27396106761655237,-0.005427048665102463,-0.3064709637417533
2024-03-26,561736.9657021681,745818.355935812,1307555.3216379802,1000000.0,1.3075553216379803,0.3075553216379803,-0.008253747418199873,-0.10144792878879239,-1,3543.7467,-0.2702578764345429,0.005100540779338747,-0.3029335906106625
2024-03-27,620923.205956237,678263.0090534687,1299186.2150097056,1000000.0,1.2991862150097055,0.29918621500970555,-0.006400575554838252,-0.10719917921053612,-1,3502.7866,-0.27869253976853736,-0.011558416407132066,-0.31099057443380895
2024-03-28,772776.2264130005,537223.7892985344,1310000.0157115348,1000000.0,1.3100000157115348,0.3100000157115348,0.008323518658753982,-0.09976793492014413,1,3520.9648,-0.274949214019381,0.0051896395858086475,-0.30741486384389527
2024-03-29,846963.9348460023,482046.63224220276,1329010.567088205,1000000.0,1.3290105670882049,0.32901056708820486,0.01451187110585214,-0.08670388322635014,1,3537.4843,-0.27154745423495863,0.004691753805661447,-0.3041654248955904
2024-04-01,804333.2667984032,542682.0854067802,1347015.3522051834,1000000.0,1.3470153522051833,0.3470153522051833,0.013547510879786326,-0.07433099414789257,1,3595.6466,-0.2595704468733854,0.01644171254696447,-0.2927247128314845
2024-04-02,930928.0560353358,416307.45314359665,1347235.5091789323,1000000.0,1.3472355091789323,0.3472355091789323,0.00016344058246149963,-0.07417970226640958,1,3580.6759,-0.26265327172914077,-0.004163562681605004,-0.29566949782276075
2024-04-03,1088410.1183531333,270281.866645813,1358691.9849989463,1000000.0,1.3586919849989463,0.3586919849989463,0.008503691998881527,-0.06630681160817031,1,3567.8031,-0.26530408884545253,-0.0035950754437171772,-0.2982016191153992
2024-04-08,1205542.2877825839,150162.2623682022,1355704.550150786,1000000.0,1.355704550150786,0.35570455015078606,-0.002198757982783373,-0.06835977695961726,-1,3536.4077,-0.27176915190037887,-0.00879964480102613,-0.3043771955891189
2024-04-09,1075966.1564671192,282655.86233735085,1358622.01880447,1000000.0,1.35862201880447,0.35862201880447,0.002151994439614021,-0.06635489237991365,1,3533.4871,-0.2723705732282874,-0.000825866316262247,-0.30495168703210573
2024-04-10,1145888.4673668302,217843.48059296608,1363731.9479597963,1000000.0,1.3637319479597962,0.36373194795979624,0.003761111688608423,-0.06284334885263165,1,3504.7086,-0.27829675404223453,-0.008144504050969892,-0.3106125108326926
2024-04-11,1237669.7697260005,126855.07751107216,1364524.8472370727,1000000.0,1.3645248472370726,0.36452484723707257,0.0005814187153586445,-0.06229846843643172,1,3504.2447,-0.27839228213715217,-0.00013236478490674664,-0.3107037614594136
2024-04-12,1201982.9258663217,168494.47083473206,1370477.3967010537,1000000.0,1.3704773967010537,0.37047739670105373,0.004362360623944699,-0.058207876198126174,1,3475.8389,-0.28424171511541096,-0.008106111996117216,-0.3162912739675259
2024-04-15,993217.1538685526,382634.4079077244,1375851.5617762771,1000000.0,1.3758515617762772,0.3758515617762772,0.003921381766791563,-0.05451474973574166,1,3549.0759,-0.2691604668129961,0.021070309098617734,-0.3018853197765994
2024-04-16,991150.0188381381,353935.13835668564,1345085.1571948237,1000000.0,1.3450851571948237,0.3450851571948237,-0.022361717961589485,-0.0756574242389938,-1,3511.1146,-0.27697760557048845,-0.010696108246093017,-0.30935242996445556
2024-04-17,1042485.6293000896,323690.7747030258,1366176.4040031154,1000000.0,1.3661764040031155,0.36617640400311546,0.01568023161617335,-0.06116351855837099,1,3565.403,-0.26579832678598303,0.015461870711938497,-0.29867372652905144
2024-04-18,1055172.1929184685,314364.57737088203,1369536.7702893505,1000000.0,1.3695367702893506,0.3695367702893506,0.002459686960182257,-0.058854274707225596,1,3569.8018,-0.2648925087563987,0.0012337455261020036,-0.29780846837681885
2024-04-19,1083939.2880066566,287956.9088637829,1371896.1968704395,1000000.0,1.3718961968704395,0.3718961968704395,0.0017227917002844736,-0.057232876662932974,1,3541.6619,-0.27068718657096136,-0.007882762566818191,-0.30334367749703484
2024-04-22,659364.9509868344,681384.4103217125,1340749.3613085467,1000000.0,1.3407493613085468,0.3407493613085468,-0.022703492897600153,-0.07863698335170699,-1,3530.9045,-0.27290239227966595,-0.003037387617378151,-0.3054596927845735
2024-04-23,793169.2938609653,535090.5774652958,1328259.8713262612,1000000.0,1.3282598713262612,0.3282598713262612,-0.009315305561731607,-0.08721976138506471,-1,3506.2249,-0.2779845116401569,-0.006989597141468962,-0.31031424973052146
2024-04-24,870514.9797182144,461867.2640681267,1332382.243786341,1000000.0,1.332382243786341,0.33238224378634107,0.0031035887999565017,-0.08438686685967778,1,3521.6219,-0.27481390142793793,0.004391332683764793,-0.30728561015383626
2024-04-25,881059.073958789,453412.1942579746,1334471.2682167636,1000000.0,1.3344712682167637,0.33447126821676365,0.0015678867233220007,-0.08295128918452777,1,3530.2813,-0.27303072405106654,0.0024589238271151004,-0.3055822782352581
2024-04-26,777492.5229974806,557810.2170288563,1335302.7400263369,1000000.0,1.3353027400263369,0.33530274002633687,0.0006230720955755751,-0.08237990172253506,1,3584.2686,-0.26191344895136337,0.01529263404590453,-0.2949628021413192
2024-04-29,1018473.0006070408,319821.58405184746,1338294.5846588882,1000000.0,1.338294584658888,0.33829458465888806,0.0022405740233051494,-0.08032390596707184,1,3623.9124,-0.2537498432404348,0.011060499204775143,-0.28716473877506643
2024-04-30,1045772.3320377608,286963.9012336731,1332736.233271434,1000000.0,1.3327362332714339,0.33273623327143387,-0.004153309332018959,-0.08414360527085363,-1,3604.3943,-0.25776908641658025,-0.00538591937266486,-0.2910040120180164
2024-05-06,1114240.5256423953,233426.21734142303,1347666.7429838183,1000000.0,1.3476667429838183,0.3476667429838183,0.011202899223153005,-0.07388335837782267,1,3657.8767,-0.2467557822914922,0.014838110247816116,-0.2804838513830804
2024-05-07,1203982.8304694456,145851.61247849464,1349834.4429479402,1000000.0,1.3498344429479403,0.3498344429479403,0.0016084836814497657,-0.07239371487265445,1,3659.0076,-0.24652290295857027,0.0003091684309644016,-0.2802613997043589
2024-05-08,1193951.238293654,142729.84426021576,1336681.0825538698,1000000.0,1.3366810825538697,0.33668108255386975,-0.009744424927655997,-0.08143270468049968,-1,3630.2233,-0.25245027813110876,-0.007866695876772689,-0.28592336438365884
2024-05-09,1324387.9340796669,28374.33660030365,1352762.2706799705,1000000.0,1.3527622706799705,0.35276227067997046,0.012030684309061896,-0.07038171153388195,1,3664.561,-0.24537932519975125,0.009458839625650528,-0.27916902800693966
2024-05-10,1191086.8094084342,164594.4652915001,1355681.2746999343,1000000.0,1.3556812746999343,0.35568127469993427,0.002157810047804308,-0.06837577185040711,1,3666.2771,-0.24502593920344107,0.0004682962024644688,-0.2788314656001365
2024-05-13,1085749.6593792418,264822.7824807167,1350572.4418599585,1000000.0,1.3505724418599585,0.3505724418599585,-0.0037684616106441015,-0.07188656198973475,-1,3664.6907,-0.2453526168705621,-0.0004327005179176613,-0.2791435155984773
2024-05-14,938153.01915138,410725.2134859562,1348878.2326373362,1000000.0,1.3488782326373363,0.3488782326373363,-0.0012544378739795684,-0.07305082263772422,-1,3657.0454,-0.24692696682545445,-0.0020862060746354993,-0.2806473707751761
2024-05-15,1081301.0176246436,258512.66764998436,1339813.685274628,1000000.0,1.339813685274628,0.3398136852746281,-0.0067200634893374795,-0.0792799799609879,-1,3626.0559,-0.25330844537137653,-0.008473917222903582,-0.28674310540930525
2024-05-16,1068951.3585383655,280953.52878570557,1349904.887324071,1000000.0,1.349904887324071,0.3499048873240711,0.00753179502519754,-0.07234530549445828,1,3640.3592,-0.25036305412318316,0.003944588940286264,-0.28392960015131985
2024-05-17,1102964.6627517622,268302.36765146255,1371267.0304032248,1000000.0,1.3712670304032248,0.37126703040322484,0.015824924614874246,-0.057665239885273833,1,3677.9696,-0.24261817406046704,0.01033150794569937,-0.2765315131256031
2024-05-20,1146823.4006397547,231805.3571820259,1378628.7578217806,1000000.0,1.3786287578217806,0.3786287578217806,0.00536855860699214,-0.05260626049819206,1,3690.9623,-0.23994266666913766,0.0035325740593397104,-0.2739758071161208
2024-05-21,1179505.464196177,189149.5671927929,1368655.0313889699,1000000.0,1.3686550313889698,0.3686550313889698,-0.0072345266093021224,-0.05946020571610422,-1,3676.1611,-0.24299058742468072,-0.004010119528991218,-0.27688725091052446
2024-05-22,1180223.7362316027,193538.9716207981,1373762.7078524008,1000000.0,1.3737627078524008,0.37376270785240084,0.0037318947041370476,-0.05595021023878599,1,3684.451,-0.2412834989270335,0.0022550426312928362,-0.2752566008340964
2024-05-23,870376.0749393378,476651.05424523354,1347027.1291845713,1000000.0,1.3470271291845712,0.34702712918457124,-0.019461569683766753,-0.0743229010071692,-1,3641.7917,-0.25006806814351157,-0.011578197131675738,-0.28364782277951994
2024-05-24,983376.7605582544,353968.3537662029,1337345.1143244575,1000000.0,1.3373451143244575,0.33734511432445746,-0.007187691064525794,-0.08097638202023605,-1,3601.4754,-0.2583701576738672,-0.011070457434454672,-0.29157816906551826
2024-05-27,865311.7847554495,482151.39082074165,1347463.1755761912,1000000.0,1.3474631755761912,0.3474631755761912,0.00756578174426185,-0.07402324990877929,1,3635.7079,-0.25132086793626973,0.009505132257740856,-0.28484452586821507
2024-05-28,993354.5787823146,346551.3243854046,1339905.903167719,1000000.0,1.339905903167719,0.33990590316771896,-0.005608518693092062,-0.07921660782103457,-1,3609.1724,-0.2567851614536002,-0.007298578634438724,-0.2900641443320152
2024-05-29,1013559.9833203367,328207.5614631176,1341767.5447834544,1000000.0,1.3417675447834543,0.3417675447834543,0.001389382352398141,-0.07793728762555985,1,3613.5223,-0.25588941310248425,0.00120523475132428,-0.289208504967553
2024-05-30,961679.0005968673,365840.1130795479,1327519.1136764153,1000000.0,1.3275191136764153,0.3275191136764153,-0.010619150211550635,-0.08772881007273381,-1,3594.3121,-0.25984525231134115,-0.0053161979932986325,-0.2929872132870983
2024-05-31,1029497.262213689,296535.4662537575,1326032.7284674465,1000000.0,1.3260327284674465,0.32603272846744646,-0.0011196714184042473,-0.08875025404992898,-1,3579.9247,-0.2628079617591089,-0.004002824351285517,-0.29581726128642294
2024-06-03,1106348.3885192303,218557.18130469322,1324905.5698239235,1000000.0,1.3249055698239236,0.3249055698239236,-0.0008500232455239391,-0.08952483751646434,-1,3588.7483,-0.2609909716786688,0.0024647445796834866,-0.2940816306980719
2024-06-04,1160009.8617046792,172416.77474975586,1332426.636454435,1000000.0,1.332426636454435,0.33242663645443504,0.00567668126831935,-0.08435636021632409,1,3615.6714,-0.25544686205961364,0.007502086451702361,-0.2887857700637241
2024-06-05,1015186.3557784598,309030.5294573307,1324216.8852357906,1000000.0,1.3242168852357907,0.32421688523579073,-0.006161503375893417,-0.08999810159396648,-1,3594.7936,-0.2597460999558704,-0.005774252604924257,-0.29289250068359285
2024-06-06,1180266.080696734,143476.2320816517,1323742.3127783856,1000000.0,1.3237423127783856,0.3237423127783856,-0.00035837970554243283,-0.09032422780636029,-1,3592.2454,-0.26027083522525907,-0.0007088585002488212,-0.293393739845073
2024-06-07,1249246.5319614112,80138.10546398163,1329384.6374253929,1000000.0,1.3293846374253928,0.3293846374253928,0.004262404089180016,-0.08644682207513421,1,3574.1143,-0.264004461958958,-0.005047288807162098,-0.29696018571302363
2024-06-11,1262421.5815470547,65586.19353175163,1328007.7750788063,1000000.0,1.3280077750788064,0.3280077750788064,-0.001035714049812522,-0.0873930019367618,-1,3542.8771,-0.270436947853686,-0.008739843602651454,-0.30310464373632895
2024-06-12,1269754.7377755833,64180.69400191307,1333935.4317774964,1000000.0,1.3339354317774963,0.3339354317774963,0.004463570778671179,-0.08331951600779597,1,3544.1225,-0.27018049023477997,0.0003515222134009566,-0.3028596695381862
2024-06-13,1272825.2630369952,62766.25334024429,1335591.5163772395,1000000.0,1.3355915163772394,0.3355915163772394,0.00124150281962023,-0.08218145460222881,1,3526.1306,-0.2738854523622868,-0.005076545745808736,-0.3063987343170238
2024-06-14,1262321.5415566529,63283.56740474701,1325605.1089613999,1000000.0,1.3256051089613998,0.3256051089613998,-0.007477141995426458,-0.0890441141922037,-1,3541.5331,-0.27071370956864493,0.004368102531426388,-0.30336901287259344
2024-06-17,1274489.114737067,61373.84042739868,1335862.9551644656,1000000.0,1.3358629551644656,0.3358629551644656,0.007738236774828618,-0.08199492185639923,1,3536.1986,-0.2718122105868356,-0.0015062685705238277,-0.30441832623375653
2024-06-18,1280392.9767600948,61032.64144659042,1341425.6182066852,1000000.0,1.3414256182066853,0.34142561820668527,0.004164097088488234,-0.078172259583284,1,3545.5902,-0.26987825573400226,0.002655846309084442,-0.3025709682128176
2024-06-19,1100930.7308226002,232328.7402868271,1333259.4711094273,1000000.0,1.3332594711094272,0.3332594711094272,-0.006087662995563737,-0.083784036206903,-1,3528.749,-0.2733462612354651,-0.004749900312788657,-0.3058836865890514
2024-06-20,1252700.117679397,70990.0970518589,1323690.214731256,1000000.0,1.323690214731256,0.3236902147312559,-0.007177339884342665,-0.09036002958650668,-1,3503.2817,-0.2785905868480938,-0.007217090249263869,-0.3108931866664245
2024-06-21,941097.4792421459,385929.1043102741,1327026.5835524201,1000000.0,1.3270265835524202,0.3270265835524202,0.002520505767916138,-0.08806727679435233,1,3495.6198,-0.2801683551396441,-0.002187063632365094,-0.31240030711668143
