date,symbol,side,posi_balance,posi_vwap,price,market_value
2022-02-16 16:00:00,SHSE.512890,多,175700,0.8285079853662446,0.834,146533.8
2022-02-17 16:00:00,SHSE.512890,多,175700,0.8285079853662446,0.83,145831.0
2022-02-18 16:00:00,SHSE.512890,多,209800,0.8316761329236706,0.85,178330.0
2022-02-21 16:00:00,SHSE.512890,多,177000,0.8316761329236706,0.85,150450.0
2022-02-22 16:00:00,SHSE.512890,多,141400,0.8316761329236706,0.843,119200.2
2022-02-23 16:00:00,SHSE.512890,多,106200,0.8316761329236706,0.838,88995.59999999999
2022-02-24 16:00:00,SHSE.512890,多,70100,0.8316761329236706,0.82,57482.0
2022-02-25 16:00:00,SHSE.512890,多,34100,0.8316761329236706,0.817,27859.699999999997
2022-02-28 16:00:00,SHSE.512890,多,34100,0.8316761329236706,0.818,27893.8
2022-03-01 16:00:00,SHSE.512890,多,34100,0.8316761329236706,0.827,28200.699999999997
2022-03-02 16:00:00,SHSE.512890,多,34100,0.8316761329236706,0.834,28439.399999999998
2022-03-03 16:00:00,SHSE.512890,多,34100,0.8316761329236706,0.843,28746.3
2022-03-25 16:00:00,SHSE.512890,多,33000,0.8029999732971191,0.803,26499.0
2022-03-28 16:00:00,SHSE.512890,多,33000,0.8029999732971191,0.823,27159.0
2022-03-29 16:00:00,SHSE.512890,多,33000,0.8029999732971191,0.819,27027.0
2022-03-30 16:00:00,SHSE.512890,多,33000,0.8029999732971191,0.827,27291.0
2022-03-31 16:00:00,SHSE.512890,多,96500,0.8266891012537665,0.842,81253.0
2022-04-01 16:00:00,SHSE.512890,多,96500,0.8266891012537665,0.855,82507.5
2022-04-06 16:00:00,SHSE.512890,多,96500,0.8266891012537665,0.869,83858.5
2022-04-07 16:00:00,SHSE.512890,多,158500,0.8365898937080937,0.852,135042.0
2022-04-08 16:00:00,SHSE.512890,多,189900,0.8411221635410696,0.866,164453.4
2022-04-11 16:00:00,SHSE.512890,多,187900,0.8411221635410696,0.859,161406.1
2022-04-12 16:00:00,SHSE.512890,多,187900,0.8411221635410696,0.851,159902.9
2022-04-13 16:00:00,SHSE.512890,多,187900,0.8411221635410696,0.849,159527.1
2022-04-14 16:00:00,SHSE.512890,多,187900,0.8411221635410696,0.862,161969.8
2022-04-15 16:00:00,SHSE.512890,多,157800,0.8411221635410696,0.858,135392.4
2022-04-18 16:00:00,SHSE.512890,多,157800,0.8411221635410696,0.844,133183.19999999998
2022-04-19 16:00:00,SHSE.512890,多,125700,0.8411221635410696,0.853,107222.09999999999
2022-04-20 16:00:00,SHSE.512890,多,95800,0.8411221635410696,0.835,79993.0
2022-04-21 16:00:00,SHSE.512890,多,95800,0.8411221635410696,0.819,78460.2
2022-04-25 16:00:00,SHSE.512890,多,31800,0.7960000038146973,0.799,25408.2
2022-04-26 16:00:00,SHSE.512890,多,31800,0.7960000038146973,0.799,25408.2
2022-04-27 16:00:00,SHSE.512890,多,31800,0.7960000038146973,0.803,25535.4
2022-04-28 16:00:00,SHSE.512890,多,70500,0.8091744658794809,0.82,57810.0
2022-04-29 16:00:00,SHSE.512890,多,70500,0.8091744658794809,0.833,58726.5
2022-05-05 16:00:00,SHSE.512890,多,70500,0.8091744658794809,0.833,58726.5
2022-05-06 16:00:00,SHSE.512890,多,70500,0.8091744658794809,0.811,57175.50000000001
2022-05-09 16:00:00,SHSE.512890,多,70500,0.8091744658794809,0.815,57457.49999999999
2022-05-10 16:00:00,SHSE.512890,多,70500,0.8091744658794809,0.823,58021.5
2022-05-11 16:00:00,SHSE.512890,多,99700,0.8108806396678554,0.824,82152.79999999999
2022-05-12 16:00:00,SHSE.512890,多,67900,0.8108806396678554,0.822,55813.799999999996
2022-05-13 16:00:00,SHSE.512890,多,67900,0.8108806396678554,0.837,56832.299999999996
2022-05-16 16:00:00,SHSE.512890,多,67900,0.8108806396678554,0.844,57307.6
2022-05-17 16:00:00,SHSE.512890,多,29200,0.8108806396678554,0.836,24411.2
2022-05-18 16:00:00,SHSE.512890,多,29200,0.8108806396678554,0.832,24294.399999999998
2022-05-19 16:00:00,SHSE.512890,多,29200,0.8108806396678554,0.837,24440.399999999998
2022-05-20 16:00:00,SHSE.512890,多,29200,0.8108806396678554,0.84,24528.0
2022-07-12 16:00:00,SHSE.512890,多,35600,0.8360000252723694,0.836,29761.6
2022-07-13 16:00:00,SHSE.512890,多,35600,0.8360000252723694,0.836,29761.6
2022-07-14 16:00:00,SHSE.512890,多,35600,0.8360000252723694,0.822,29263.199999999997
2022-07-15 16:00:00,SHSE.512890,多,35600,0.8360000252723694,0.81,28836.000000000004
2022-07-18 16:00:00,SHSE.512890,多,35600,0.8360000252723694,0.826,29405.6
2022-07-19 16:00:00,SHSE.512890,多,35600,0.8360000252723694,0.827,29441.199999999997
2022-07-20 16:00:00,SHSE.512890,多,35600,0.8360000252723694,0.831,29583.6
2022-07-21 16:00:00,SHSE.512890,多,35600,0.8360000252723694,0.818,29120.8
2022-07-22 16:00:00,SHSE.512890,多,35600,0.8360000252723694,0.815,29013.999999999996
2022-07-25 16:00:00,SHSE.512890,多,35600,0.8360000252723694,0.816,29049.6
2022-08-24 16:00:00,SHSE.512890,多,35800,0.828000009059906,0.828,29642.399999999998
2022-08-25 16:00:00,SHSE.512890,多,66900,0.836367725167752,0.844,56463.6
2022-08-26 16:00:00,SHSE.512890,多,102600,0.8390233934390382,0.844,86594.4
2022-08-29 16:00:00,SHSE.512890,多,102600,0.8390233934390382,0.85,87210.0
2022-08-30 16:00:00,SHSE.512890,多,133500,0.8424898824888222,0.852,113742.0
2022-08-31 16:00:00,SHSE.512890,多,170600,0.8436881532283349,0.847,144498.19999999998
2022-09-01 16:00:00,SHSE.512890,多,170600,0.8436881532283349,0.854,145692.4
2022-09-02 16:00:00,SHSE.512890,多,170600,0.8436881532283349,0.854,145692.4
2022-09-05 16:00:00,SHSE.512890,多,170600,0.8436881532283349,0.869,148251.4
2022-09-06 16:00:00,SHSE.512890,多,170600,0.8436881532283349,0.88,150128.0
2022-09-07 16:00:00,SHSE.512890,多,170600,0.8436881532283349,0.882,150469.2
2022-09-08 16:00:00,SHSE.512890,多,170600,0.8436881532283349,0.883,150639.8
2022-09-09 16:00:00,SHSE.512890,多,235700,0.8575842110191203,0.894,210715.80000000002
2022-09-13 16:00:00,SHSE.512890,多,235700,0.8575842110191203,0.889,209537.30000000002
2022-09-14 16:00:00,SHSE.512890,多,204800,0.8575842110191203,0.88,180224.0
2022-09-15 16:00:00,SHSE.512890,多,167700,0.8575842110191203,0.889,149085.3
2022-09-16 16:00:00,SHSE.512890,多,134200,0.8575842110191203,0.861,115546.2
2022-09-19 16:00:00,SHSE.512890,多,100800,0.8575842110191203,0.86,86688.0
2022-09-20 16:00:00,SHSE.512890,多,67700,0.8575842110191203,0.855,57883.5
2022-09-21 16:00:00,SHSE.512890,多,67700,0.8575842110191203,0.864,58492.8
2022-09-22 16:00:00,SHSE.512890,多,63600,0.8575842110191203,0.86,54696.0
2022-09-23 16:00:00,SHSE.512890,多,29400,0.8575842110191203,0.852,25048.8
2022-09-26 16:00:00,SHSE.512890,多,29400,0.8575842110191203,0.838,24637.2
2022-09-27 16:00:00,SHSE.512890,多,29400,0.8575842110191203,0.845,24843.0
2022-09-28 16:00:00,SHSE.512890,多,29400,0.8575842110191203,0.84,24696.0
2022-09-29 16:00:00,SHSE.512890,多,29400,0.8575842110191203,0.832,24460.8
2022-09-30 16:00:00,SHSE.512890,多,29400,0.8575842110191203,0.835,24549.0
2022-10-10 16:00:00,SHSE.512890,多,29400,0.8575842110191203,0.842,24754.8
2022-10-11 16:00:00,SHSE.512890,多,61100,0.8469046840748171,0.838,51201.799999999996
2022-10-12 16:00:00,SHSE.512890,多,31700,0.8469046840748171,0.845,26786.5
2022-10-13 16:00:00,SHSE.512890,多,31700,0.8469046840748171,0.846,26818.2
2022-10-14 16:00:00,SHSE.512890,多,31700,0.8469046840748171,0.847,26849.899999999998
2022-10-17 16:00:00,SHSE.512890,多,31700,0.8469046840748171,0.843,26723.1
2022-10-18 16:00:00,SHSE.512890,多,31700,0.8469046840748171,0.841,26659.7
2022-10-19 16:00:00,SHSE.512890,多,31700,0.8469046840748171,0.836,26501.199999999997
2022-10-20 16:00:00,SHSE.512890,多,31700,0.8469046840748171,0.83,26311.0
2022-10-21 16:00:00,SHSE.512890,多,31700,0.8469046840748171,0.833,26406.1
2022-10-24 16:00:00,SHSE.512890,多,31700,0.8469046840748171,0.815,25835.5
2022-11-22 16:00:00,SHSE.512890,多,31700,0.8230000138282776,0.819,25962.3
2022-11-23 16:00:00,SHSE.512890,多,60000,0.825358344912529,0.827,49620.0
2022-11-24 16:00:00,SHSE.512890,多,60000,0.825358344912529,0.829,49740.0
2022-11-25 16:00:00,SHSE.512890,多,60000,0.825358344912529,0.849,50940.0
2022-11-28 16:00:00,SHSE.512890,多,94400,0.8310582775433185,0.84,79296.0
2022-11-29 16:00:00,SHSE.512890,多,94400,0.8310582775433185,0.864,81561.6
2022-11-30 16:00:00,SHSE.512890,多,121700,0.8379991872445814,0.864,105148.8
2022-12-01 16:00:00,SHSE.512890,多,121700,0.8379991872445814,0.858,104418.59999999999
2022-12-02 16:00:00,SHSE.512890,多,121700,0.8379991872445814,0.851,103566.7
2022-12-05 16:00:00,SHSE.512890,多,121700,0.8379991872445814,0.866,105392.2
2022-12-06 16:00:00,SHSE.512890,多,90000,0.8379991872445814,0.861,77490.0
2022-12-07 16:00:00,SHSE.512890,多,61700,0.8379991872445814,0.856,52815.2
2022-12-08 16:00:00,SHSE.512890,多,61700,0.8379991872445814,0.861,53123.7
2022-12-09 16:00:00,SHSE.512890,多,61700,0.8379991872445814,0.857,52876.9
2022-12-12 16:00:00,SHSE.512890,多,27300,0.8379991872445814,0.84,22932.0
2022-12-13 16:00:00,SHSE.512890,多,27300,0.8379991872445814,0.843,23013.899999999998
2023-02-23 16:00:00,SHSE.512890,多,29800,0.871999979019165,0.874,26045.2
2023-02-24 16:00:00,SHSE.512890,多,63000,0.874107919798957,0.875,55125.0
2023-02-27 16:00:00,SHSE.512890,多,63000,0.874107919798957,0.871,54873.0
2023-02-28 16:00:00,SHSE.512890,多,63000,0.874107919798957,0.875,55125.0
2023-03-01 16:00:00,SHSE.512890,多,63000,0.874107919798957,0.88,55440.0
2023-03-02 16:00:00,SHSE.512890,多,63000,0.874107919798957,0.888,55944.0
2023-03-03 16:00:00,SHSE.512890,多,98700,0.8813029252890999,0.895,88336.5
2023-03-06 16:00:00,SHSE.512890,多,98700,0.8813029252890999,0.895,88336.5
2023-03-07 16:00:00,SHSE.512890,多,98700,0.8813029252890999,0.892,88040.40000000001
2023-03-08 16:00:00,SHSE.512890,多,98700,0.8813029252890999,0.89,87843.0
2023-03-09 16:00:00,SHSE.512890,多,132900,0.8832836619797643,0.889,118148.1
2023-03-10 16:00:00,SHSE.512890,多,99700,0.8832836619797643,0.871,86838.7
2023-03-13 16:00:00,SHSE.512890,多,99700,0.8832836619797643,0.883,88035.1
2023-03-14 16:00:00,SHSE.512890,多,99700,0.8832836619797643,0.879,87636.3
2023-03-15 16:00:00,SHSE.512890,多,131100,0.8848923009168719,0.893,117072.3
2023-03-16 16:00:00,SHSE.512890,多,160000,0.8852730084563262,0.886,141760.0
2023-03-17 16:00:00,SHSE.512890,多,124300,0.8852730084563262,0.9,111870.0
2023-03-20 16:00:00,SHSE.512890,多,124300,0.8852730084563262,0.894,111124.2
2023-03-21 16:00:00,SHSE.512890,多,93100,0.8852730084563262,0.892,83045.2
2023-03-22 16:00:00,SHSE.512890,多,60300,0.8852730084563262,0.897,54089.1
2023-03-23 16:00:00,SHSE.512890,多,60300,0.8852730084563262,0.897,54089.1
2023-03-24 16:00:00,SHSE.512890,多,60300,0.8852730084563262,0.89,53667.0
2023-03-27 16:00:00,SHSE.512890,多,60300,0.8852730084563262,0.883,53244.9
2023-03-28 16:00:00,SHSE.512890,多,60300,0.8852730084563262,0.886,53425.8
2023-03-29 16:00:00,SHSE.512890,多,28900,0.8852730084563262,0.881,25460.9
2023-04-21 16:00:00,SHSE.512890,多,28800,0.9290000200271606,0.928,26726.4
2023-04-24 16:00:00,SHSE.512890,多,28800,0.9290000200271606,0.93,26784.0
2023-04-25 16:00:00,SHSE.512890,多,58400,0.9305205483959146,0.936,54662.4
2023-04-26 16:00:00,SHSE.512890,多,58400,0.9305205483959146,0.938,54779.2
2023-04-27 16:00:00,SHSE.512890,多,88100,0.9337162310500692,0.94,82814.0
2023-04-28 16:00:00,SHSE.512890,多,114700,0.9400435974521022,0.96,110112.0
2023-05-04 16:00:00,SHSE.512890,多,148800,0.9510336007962945,0.989,147163.2
2023-05-05 16:00:00,SHSE.512890,多,177700,0.9565576826781453,0.984,174856.8
2023-05-08 16:00:00,SHSE.512890,多,206600,0.9641732879322011,1.011,208872.59999999998
2023-05-09 16:00:00,SHSE.512890,多,148200,0.9641732879322011,0.998,147903.6
2023-05-10 16:00:00,SHSE.512890,多,148200,0.9641732879322011,0.973,144198.6
2023-05-11 16:00:00,SHSE.512890,多,148200,0.9641732879322011,0.98,145236.0
2023-05-12 16:00:00,SHSE.512890,多,119300,0.9641732879322011,0.963,114885.9
2023-05-15 16:00:00,SHSE.512890,多,90400,0.9641732879322011,0.959,86693.59999999999
2023-05-16 16:00:00,SHSE.512890,多,60700,0.9641732879322011,0.947,57482.899999999994
2023-05-17 16:00:00,SHSE.512890,多,34100,0.9641732879322011,0.946,32258.6
2023-07-20 16:00:00,SHSE.512890,多,30600,0.9269999861717224,0.929,28427.4
2023-07-21 16:00:00,SHSE.512890,多,30600,0.9269999861717224,0.928,28396.800000000003
2023-07-24 16:00:00,SHSE.512890,多,64200,0.9311869105446005,0.93,59706.0
2023-07-25 16:00:00,SHSE.512890,多,64200,0.9311869105446005,0.947,60797.399999999994
2023-07-26 16:00:00,SHSE.512890,多,64200,0.9311869105446005,0.945,60669.0
2023-07-27 16:00:00,SHSE.512890,多,64200,0.9311869105446005,0.947,60797.399999999994
2023-07-28 16:00:00,SHSE.512890,多,64200,0.9311869105446005,0.963,61824.6
2023-07-31 16:00:00,SHSE.512890,多,64200,0.9311869105446005,0.969,62209.799999999996
2023-08-01 16:00:00,SHSE.512890,多,64200,0.9311869105446005,0.969,62209.799999999996
2023-08-02 16:00:00,SHSE.512890,多,33600,0.9311869105446005,0.959,32222.399999999998
2023-08-03 16:00:00,SHSE.512890,多,33600,0.9311869105446005,0.961,32289.6
2023-08-04 16:00:00,SHSE.512890,多,33600,0.9311869105446005,0.962,32323.199999999997
2023-08-15 16:00:00,SHSE.512890,多,26500,0.9419999718666077,0.944,25016.0
2023-08-16 16:00:00,SHSE.512890,多,55900,0.9383184136772839,0.939,52490.1
2023-08-17 16:00:00,SHSE.512890,多,55900,0.9383184136772839,0.938,52434.2
2023-08-18 16:00:00,SHSE.512890,多,88800,0.9374594479665026,0.936,83116.8
2023-08-21 16:00:00,SHSE.512890,多,121500,0.9354518453770704,0.929,112873.5
2023-08-22 16:00:00,SHSE.512890,多,151800,0.935561257545813,0.942,142995.6
2023-08-23 16:00:00,SHSE.512890,多,181000,0.9364386654690484,0.939,169959.0
2023-08-24 16:00:00,SHSE.512890,多,181000,0.9364386654690484,0.935,169235.0
2023-08-25 16:00:00,SHSE.512890,多,206500,0.9405830468738916,0.934,192871.0
2023-08-28 16:00:00,SHSE.512890,多,206500,0.9405830468738916,0.945,195142.5
2023-08-29 16:00:00,SHSE.512890,多,180000,0.9405830468738916,0.946,170280.0
2023-08-30 16:00:00,SHSE.512890,多,150600,0.9405830468738916,0.937,141112.2
2023-08-31 16:00:00,SHSE.512890,多,150600,0.9405830468738916,0.932,140359.2
2023-09-01 16:00:00,SHSE.512890,多,117700,0.9405830468738916,0.937,110284.90000000001
2023-09-04 16:00:00,SHSE.512890,多,85000,0.9405830468738916,0.956,81260.0
2023-09-05 16:00:00,SHSE.512890,多,54700,0.9405830468738916,0.947,51800.899999999994
2023-09-06 16:00:00,SHSE.512890,多,25500,0.9405830468738916,0.943,24046.5
2023-09-07 16:00:00,SHSE.512890,多,25500,0.9405830468738916,0.942,24021.0
2023-09-18 16:00:00,SHSE.512890,多,61900,0.9490000009536743,0.95,58805.0
2023-09-19 16:00:00,SHSE.512890,多,61900,0.9490000009536743,0.955,59114.5
2023-09-20 16:00:00,SHSE.512890,多,61900,0.9490000009536743,0.961,59485.9
2023-09-21 16:00:00,SHSE.512890,多,91100,0.9493205237205413,0.953,86818.3
2023-09-22 16:00:00,SHSE.512890,多,91100,0.9493205237205413,0.958,87273.8
2023-09-25 16:00:00,SHSE.512890,多,91100,0.9493205237205413,0.958,87273.8
2023-09-26 16:00:00,SHSE.512890,多,115800,0.9505319455847633,0.956,110704.79999999999
2023-09-27 16:00:00,SHSE.512890,多,115800,0.9505319455847633,0.953,110357.4
2023-09-28 16:00:00,SHSE.512890,多,85800,0.9505319455847633,0.952,81681.59999999999
2023-10-09 16:00:00,SHSE.512890,多,53900,0.9505319455847633,0.949,51151.1
2023-10-10 16:00:00,SHSE.512890,多,53900,0.9505319455847633,0.936,50450.4
2023-10-11 16:00:00,SHSE.512890,多,53900,0.9505319455847633,0.936,50450.4
2023-10-12 16:00:00,SHSE.512890,多,53900,0.9505319455847633,0.948,51097.2
2023-10-13 16:00:00,SHSE.512890,多,24700,0.9505319455847633,0.947,23390.899999999998
2023-10-16 16:00:00,SHSE.512890,多,24700,0.9505319455847633,0.951,23489.7
2023-10-17 16:00:00,SHSE.512890,多,24700,0.9505319455847633,0.956,23613.2
2023-10-18 16:00:00,SHSE.512890,多,24500,0.9505319455847633,0.951,23299.5
2023-10-19 16:00:00,SHSE.512890,多,24500,0.9505319455847633,0.931,22809.5
2023-10-20 16:00:00,SHSE.512890,多,24500,0.9505319455847633,0.934,22883.0
2023-10-23 16:00:00,SHSE.512890,多,24500,0.9505319455847633,0.915,22417.5
2023-10-24 16:00:00,SHSE.512890,多,24500,0.9505319455847633,0.92,22540.0
2023-10-25 16:00:00,SHSE.512890,多,24500,0.9505319455847633,0.931,22809.5
2023-10-26 16:00:00,SHSE.512890,多,24500,0.9505319455847633,0.934,22883.0
2023-10-27 16:00:00,SHSE.512890,多,24500,0.9505319455847633,0.938,22981.0
2023-10-30 16:00:00,SHSE.512890,多,24500,0.9505319455847633,0.922,22589.0
2023-10-31 16:00:00,SHSE.512890,多,24500,0.9505319455847633,0.922,22589.0
2023-12-05 16:00:00,SHSE.512890,多,32100,0.9120000004768372,0.916,29403.600000000002
2023-12-06 16:00:00,SHSE.512890,多,32100,0.9120000004768372,0.913,29307.3
2023-12-07 16:00:00,SHSE.512890,多,32100,0.9120000004768372,0.912,29275.2
2023-12-08 16:00:00,SHSE.512890,多,32100,0.9120000004768372,0.911,29243.100000000002
2023-12-11 16:00:00,SHSE.512890,多,32100,0.9120000004768372,0.92,29532.0
2023-12-12 16:00:00,SHSE.512890,多,32100,0.9120000004768372,0.925,29692.5
2023-12-13 16:00:00,SHSE.512890,多,55400,0.914944056031506,0.919,50912.6
2023-12-14 16:00:00,SHSE.512890,多,55400,0.914944056031506,0.918,50857.200000000004
2023-12-15 16:00:00,SHSE.512890,多,55400,0.914944056031506,0.913,50580.200000000004
2023-12-18 16:00:00,SHSE.512890,多,85600,0.9139053822260037,0.912,78067.2
2023-12-19 16:00:00,SHSE.512890,多,53500,0.9139053822260037,0.911,48738.5
2023-12-20 16:00:00,SHSE.512890,多,53500,0.9139053822260037,0.908,48578.0
2023-12-21 16:00:00,SHSE.512890,多,53500,0.9139053822260037,0.906,48471.0
2023-12-22 16:00:00,SHSE.512890,多,53500,0.9139053822260037,0.907,48524.5
2023-12-25 16:00:00,SHSE.512890,多,53500,0.9139053822260037,0.906,48471.0
2023-12-26 16:00:00,SHSE.512890,多,53500,0.9139053822260037,0.905,48417.5
2023-12-27 16:00:00,SHSE.512890,多,30200,0.9139053822260037,0.912,27542.4
2023-12-28 16:00:00,SHSE.512890,多,30200,0.9139053822260037,0.91,27482.0
2023-12-29 16:00:00,SHSE.512890,多,30200,0.9139053822260037,0.914,27602.8
2024-01-16 16:00:00,SHSE.512890,多,133800,0.9449999928474426,0.947,126708.59999999999
2024-01-17 16:00:00,SHSE.512890,多,163800,0.9433516405877613,0.934,152989.2
2024-01-18 16:00:00,SHSE.512890,多,134900,0.9433516405877613,0.928,125187.20000000001
2024-01-19 16:00:00,SHSE.512890,多,84000,0.9433516405877613,0.922,77448.0
2024-01-22 16:00:00,SHSE.512890,多,84000,0.9433516405877613,0.898,75432.0
2024-01-23 16:00:00,SHSE.512890,多,61900,0.9433516405877613,0.904,55957.6
2024-01-24 16:00:00,SHSE.512890,多,30000,0.9433516405877613,0.925,27750.0
2024-01-25 16:00:00,SHSE.512890,多,49500,0.947152513016182,0.953,47173.5
2024-01-26 16:00:00,SHSE.512890,多,70500,0.9539581559590897,0.969,68314.5
2024-01-29 16:00:00,SHSE.512890,多,94800,0.9567884953356853,0.969,91861.2
2024-01-30 16:00:00,SHSE.512890,多,123100,0.9568371230188844,0.962,118422.2
2024-01-31 16:00:00,SHSE.512890,多,93100,0.9568371230188844,0.956,89003.59999999999
2024-02-01 16:00:00,SHSE.512890,多,121400,0.954310836789864,0.946,114844.4
2024-02-02 16:00:00,SHSE.512890,多,145200,0.9524568597030972,0.948,137649.6
2024-02-05 16:00:00,SHSE.512890,多,145200,0.9524568597030972,0.95,137940.0
2024-02-06 16:00:00,SHSE.512890,多,145200,0.9524568597030972,0.963,139827.6
2024-02-07 16:00:00,SHSE.512890,多,145200,0.9524568597030972,0.974,141424.8
2024-02-08 16:00:00,SHSE.512890,多,144900,0.9524568597030972,0.973,140987.69999999998
2024-02-19 16:00:00,SHSE.512890,多,144400,0.9524568597030972,0.996,143822.4
2024-02-20 16:00:00,SHSE.512890,多,120100,0.9524568597030972,1.004,120580.4
2024-02-21 16:00:00,SHSE.512890,多,91800,0.9524568597030972,1.009,92626.2
2024-02-22 16:00:00,SHSE.512890,多,91800,0.9524568597030972,1.021,93727.79999999999
2024-02-23 16:00:00,SHSE.512890,多,39700,0.9524568597030972,1.023,40613.1
2024-02-26 16:00:00,SHSE.512890,多,39700,0.9524568597030972,0.997,39580.9
2024-02-27 16:00:00,SHSE.512890,多,39700,0.9524568597030972,1.004,39858.8
2024-02-28 16:00:00,SHSE.512890,多,39700,0.9524568597030972,0.996,39541.2
2024-02-29 16:00:00,SHSE.512890,多,39700,0.9524568597030972,1.004,39858.8
2024-03-01 16:00:00,SHSE.512890,多,20500,0.9524568597030972,1.004,20582.0
2024-03-27 16:00:00,SHSE.512890,多,20000,0.9980000257492065,0.998,19960.0
2024-03-28 16:00:00,SHSE.512890,多,20000,0.9980000257492065,1.0,20000.0
2024-03-29 16:00:00,SHSE.512890,多,20000,0.9980000257492065,1.015,20299.999999999996
2024-04-01 16:00:00,SHSE.512890,多,20000,0.9980000257492065,1.015,20299.999999999996
2024-04-02 16:00:00,SHSE.512890,多,20000,0.9980000257492065,1.023,20460.0
2024-04-03 16:00:00,SHSE.512890,多,20000,0.9980000257492065,1.033,20660.0
2024-04-08 16:00:00,SHSE.512890,多,20000,0.9980000257492065,1.036,20720.0
2024-04-09 16:00:00,SHSE.512890,多,20000,0.9980000257492065,1.029,20580.0
2024-04-10 16:00:00,SHSE.512890,多,20000,0.9980000257492065,1.03,20600.0
2024-04-11 16:00:00,SHSE.512890,多,41700,1.0203765156171876,1.043,43493.1
2024-04-12 16:00:00,SHSE.512890,多,41500,1.0203765156171876,1.04,43160.0
2024-04-15 16:00:00,SHSE.512890,多,41500,1.0203765156171876,1.063,44114.5
2024-04-16 16:00:00,SHSE.512890,多,60300,1.0330418772950818,1.061,63978.299999999996
2024-04-17 16:00:00,SHSE.512890,多,80500,1.0443232817377603,1.082,87101.0
2024-04-18 16:00:00,SHSE.512890,多,104400,1.0511170900640088,1.082,112960.8
2024-04-19 16:00:00,SHSE.512890,多,104400,1.0511170900640088,1.084,113169.6
2024-04-22 16:00:00,SHSE.512890,多,104400,1.0511170900640088,1.062,110872.8
2024-04-23 16:00:00,SHSE.512890,多,104400,1.0511170900640088,1.046,109202.40000000001
2024-04-24 16:00:00,SHSE.512890,多,104400,1.0511170900640088,1.043,108889.2
2024-04-25 16:00:00,SHSE.512890,多,82700,1.0511170900640088,1.052,87000.40000000001
2024-04-26 16:00:00,SHSE.512890,多,62900,1.0511170900640088,1.039,65353.1
2024-04-29 16:00:00,SHSE.512890,多,62900,1.0511170900640088,1.036,65164.4
2024-04-30 16:00:00,SHSE.512890,多,44100,1.0511170900640088,1.04,45864.0
2024-05-06 16:00:00,SHSE.512890,多,23900,1.0511170900640088,1.047,25023.3
2024-05-27 16:00:00,SHSE.512890,多,20800,1.0950000286102295,1.095,22776.0
2024-05-28 16:00:00,SHSE.512890,多,41900,1.09197852776557,1.09,45671.0
2024-05-29 16:00:00,SHSE.512890,多,60200,1.0904651252534303,1.092,65738.40000000001
2024-05-30 16:00:00,SHSE.512890,多,88100,1.088101010181847,1.083,95412.3
2024-05-31 16:00:00,SHSE.512890,多,88100,1.088101010181847,1.085,95588.5
2024-06-03 16:00:00,SHSE.512890,多,88100,1.088101010181847,1.071,94355.09999999999
2024-06-04 16:00:00,SHSE.512890,多,88100,1.088101010181847,1.076,94795.6
2024-06-05 16:00:00,SHSE.512890,多,88100,1.088101010181847,1.06,93386.0
2024-06-06 16:00:00,SHSE.512890,多,88100,1.088101010181847,1.066,93914.6
2024-06-07 16:00:00,SHSE.512890,多,88100,1.088101010181847,1.075,94707.5
2024-06-11 16:00:00,SHSE.512890,多,67300,1.088101010181847,1.055,71001.5
2024-06-12 16:00:00,SHSE.512890,多,46200,1.088101010181847,1.066,49249.200000000004
2024-06-13 16:00:00,SHSE.512890,多,27900,1.088101010181847,1.055,29434.5
2024-06-27 16:00:00,SHSE.512890,多,18200,1.0460000038146973,1.046,19037.2
2024-06-28 16:00:00,SHSE.512890,多,18200,1.0460000038146973,1.059,19273.8
2024-07-01 16:00:00,SHSE.512890,多,18200,1.0460000038146973,1.078,19619.600000000002
2024-07-02 16:00:00,SHSE.512890,多,35600,1.0616404266839616,1.08,38448.0
2024-07-03 16:00:00,SHSE.512890,多,35600,1.0616404266839616,1.068,38020.8
2024-07-04 16:00:00,SHSE.512890,多,35600,1.0616404266839616,1.064,37878.4
2024-07-05 16:00:00,SHSE.512890,多,35600,1.0616404266839616,1.057,37629.2
2024-07-08 16:00:00,SHSE.512890,多,35600,1.0616404266839616,1.052,37451.200000000004
2024-07-09 16:00:00,SHSE.512890,多,35600,1.0616404266839616,1.065,37914.0
2024-07-10 16:00:00,SHSE.512890,多,35600,1.0616404266839616,1.044,37166.4
2024-07-11 16:00:00,SHSE.512890,多,17400,1.0616404266839616,1.046,18200.4
2024-07-12 16:00:00,SHSE.512890,多,17400,1.0616404266839616,1.047,18217.8
2024-07-15 16:00:00,SHSE.512890,多,17400,1.0616404266839616,1.057,18391.8
2024-08-16 16:00:00,SHSE.512890,多,24200,1.0329999923706055,1.033,24998.6
2024-08-19 16:00:00,SHSE.512890,多,24200,1.0329999923706055,1.048,25361.600000000002
2024-08-20 16:00:00,SHSE.512890,多,48100,1.0354843974856973,1.039,49975.899999999994
2024-08-21 16:00:00,SHSE.512890,多,48100,1.0354843974856973,1.028,49446.8
2024-08-22 16:00:00,SHSE.512890,多,69500,1.034411487133383,1.031,71654.5
2024-08-23 16:00:00,SHSE.512890,多,94400,1.0324565372982268,1.03,97232.0
2024-08-26 16:00:00,SHSE.512890,多,94400,1.0324565372982268,1.031,97326.4
2024-08-27 16:00:00,SHSE.512890,多,115500,1.0329211810966592,1.037,119773.49999999999
