date,tranche,code,action,price,qty,amt
2025-11-13,7,sh513140,BUY,1.681,63900,107426.64159000001
2025-11-13,7,sh513170,BUY,1.653,64900,107290.42796999999
2025-11-13,7,sz159302,BUY,1.422,75500,107371.7361
2025-11-13,7,sh513290,BUY,1.493,71900,107357.43467000002
2025-11-13,7,sh513190,BUY,1.864,57600,107377.13664000001
2025-11-13,7,sz159518,BUY,0.925,116100,107403.23925
2025-11-13,7,sz159660,BUY,2.265,47400,107371.7361
2025-11-13,7,sh513750,BUY,1.791,59900,107291.62809
2025-11-14,8,sz159780,SELL,0.885,119900,106100.88885
2025-11-14,8,sh588350,SELL,1.368,77400,105872.61168000002
2025-11-14,8,sz159603,SELL,1.367,77600,106068.59208
2025-11-14,8,sz159248,SELL,1.362,74500,101458.85310000002
2025-11-14,8,sh588390,SELL,0.96,110900,106453.3536
2025-11-14,8,sh588400,SELL,0.891,118900,105929.30601000001
2025-11-14,8,sz159967,SELL,0.573,179100,102614.03756999999
2025-11-14,8,sz159777,SELL,1.086,103600,112498.34904
2025-11-14,8,sz159695,SELL,1.855,55300,102571.24185
2025-11-14,8,sz159773,SELL,1.13,98000,110728.92599999999
2025-11-14,8,sh516220,BUY,0.86,123300,106048.6038
2025-11-14,8,sh516020,BUY,0.83,127700,106001.59909999999
2025-11-14,8,sh513400,BUY,1.275,83100,105963.09524999998
2025-11-14,8,sh513120,BUY,1.4,75700,105990.598
2025-11-14,8,sh513060,BUY,0.682,155500,106061.60510000002
2025-11-14,8,sz159892,BUY,0.886,119700,106064.80541999999
2025-11-14,8,sz159316,BUY,1.473,72000,106066.6056
2025-11-14,8,sz159102,BUY,0.919,115400,106063.20526
2025-11-14,8,sz159217,BUY,1.488,71200,105956.19456
2025-11-14,8,sh520690,BUY,0.949,111700,106013.90032999999
2025-11-17,9,sh515320,SELL,1.168,91600,106978.10111999999
2025-11-17,9,sh513310,SELL,2.532,46100,116713.52748
2025-11-17,9,sz159782,SELL,0.876,127300,111503.64852
2025-11-17,9,sh588400,SELL,0.887,125900,111662.13267
2025-11-17,9,sz159811,SELL,2.023,52200,105590.03994
2025-11-17,9,sh588330,SELL,0.89,125400,111594.8394
2025-11-17,9,sh515050,SELL,1.974,53200,105006.29832
2025-11-17,9,sz159781,SELL,0.877,127100,111455.55333
2025-11-17,9,sz159783,SELL,0.882,126300,111385.46034
2025-11-17,9,sh517390,SELL,1.678,65600,110065.79232000001
2025-11-17,9,sh563150,BUY,1.097,100500,110259.52485
2025-11-17,9,sz159309,BUY,1.149,95900,110200.11891
2025-11-17,9,sh561760,BUY,1.108,99500,110257.02460000002
2025-11-17,9,sz159588,BUY,1.102,100000,110211.02000000002
2025-11-17,9,sh562390,BUY,1.023,107700,110188.11770999999
2025-11-17,9,sh513350,BUY,0.98,112500,110261.025
2025-11-17,9,sh562860,BUY,0.744,148200,110271.82608
2025-11-17,9,sz159276,BUY,1.132,97400,110267.82567999998
2025-11-17,9,sz159697,BUY,1.169,94300,110247.72366999999
2025-11-17,9,sh561360,BUY,1.215,90700,110211.52004999999
2025-11-18,10,sh513310,SELL,2.482,45000,111678.83100000002
2025-11-18,10,sz159660,SELL,2.132,54600,116395.55928000002
2025-11-18,10,sz159583,SELL,1.029,51700,53193.98007
2025-11-18,10,sh517390,SELL,1.686,65800,110927.70612
2025-11-18,10,sz159511,SELL,1.638,67600,110717.72712
2025-11-18,10,sh560660,SELL,1.829,60300,110277.67113
2025-11-18,10,sz159527,SELL,2.01,56000,112548.74399999999
2025-11-18,10,sh516510,SELL,1.583,71100,112540.04487
2025-11-18,10,sh516630,SELL,1.541,73300,112944.00446999999
2025-11-18,10,sz159777,SELL,1.058,106000,112136.7852
2025-11-18,10,sh588830,BUY,1.591,66800,106289.42788
2025-11-18,10,sz159731,BUY,0.836,127200,106349.83391999999
2025-11-18,10,sh515700,BUY,2.52,42200,106354.6344
2025-11-18,10,sz159767,BUY,0.89,119500,106365.6355
2025-11-18,10,sh516570,BUY,0.906,117400,106375.03644000001
2025-11-18,10,sh516220,BUY,0.841,126500,106397.13865
2025-11-18,10,sh562880,BUY,0.875,121600,106410.64
2025-11-18,10,sh588010,BUY,0.834,127500,106345.6335
2025-11-18,10,sh516020,BUY,0.81,131300,106363.6353
2025-11-18,10,sz159535,BUY,1.421,74800,106301.42908
2025-11-19,11,sh513310,SELL,2.435,38400,93494.6496
2025-11-19,11,sz159773,SELL,1.129,87600,98890.50996
2025-11-19,11,sz159371,SELL,1.518,64300,97597.63926
2025-11-19,11,sh561910,SELL,0.858,119400,102434.95548
2025-11-19,11,sh562880,SELL,0.876,117000,102481.7508
2025-11-19,11,sh561160,SELL,0.859,119300,102468.45213
2025-11-19,11,sz159681,SELL,1.429,68300,97590.93993
2025-11-19,11,sz159375,SELL,1.614,60600,97798.61916000002
2025-11-19,11,sz159370,SELL,1.6,61000,97590.24
2025-11-19,11,sz159298,SELL,1.07,91500,97895.2095
2025-11-19,11,sz159985,BUY,1.984,49800,98813.08032
2025-11-19,11,sh516190,BUY,1.19,83000,98779.877
2025-11-19,11,sz159299,BUY,0.916,107900,98846.28364000001
2025-11-19,11,sh560850,BUY,1.433,69000,98886.88769999999
2025-11-19,11,sz159728,BUY,0.923,107100,98863.18533000001
2025-11-19,11,sh516000,BUY,1.036,95400,98844.28344000001
2025-11-19,11,sz159527,BUY,2.002,49300,98708.46986
2025-11-19,11,sz159899,BUY,0.907,109000,98872.8863
2025-11-19,11,sz159805,BUY,1.36,72700,98881.8872
2025-11-19,11,sh588880,BUY,1.261,78400,98872.28623999999
2025-11-20,12,sz159755,SELL,1.08,153000,165223.476
2025-11-20,12,sz159767,SELL,0.882,188300,166063.99194
2025-11-20,12,sh513310,SELL,2.46,62700,154226.5758
2025-11-20,12,sz159757,SELL,0.893,185700,165813.51699
2025-11-20,12,sh561160,SELL,0.842,194600,163836.81467999998
2025-11-20,12,sh562880,SELL,0.859,190900,163966.70169000002
2025-11-20,12,sz159387,SELL,1.64,98800,162015.7968
2025-11-20,12,sh560560,SELL,0.764,217000,165771.4212
2025-11-20,12,sh512400,SELL,1.742,97400,169653.83292
2025-11-20,12,sz159697,BUY,1.168,141400,165171.71551999997
2025-11-20,12,sz159588,BUY,1.106,149300,165142.31258000003
2025-11-20,12,sz159930,BUY,1.487,111100,165222.22057
2025-11-20,12,sh561570,BUY,1.117,147900,165220.82043
2025-11-20,12,sh561360,BUY,1.199,137700,165118.81023
2025-11-20,12,sz159731,BUY,0.844,195700,165187.31707999998
2025-11-20,12,sh563150,BUY,1.082,152600,165129.71132
2025-11-20,12,sh516570,BUY,0.911,181300,165180.81643
2025-11-20,12,sz159502,BUY,1.217,135700,165163.41469000003
2025-11-21,13,sh513000,SELL,1.793,64900,116354.06343
2025-11-21,13,sh513880,SELL,1.7,66000,112188.78
2025-11-21,13,sh513290,SELL,1.457,87000,126746.3241
2025-11-21,13,sh562930,SELL,0.87,133600,116220.3768
2025-11-21,13,sz159570,SELL,1.686,72400,122054.19335999999
2025-11-21,13,sz159377,SELL,1.133,104400,118273.37148
2025-11-21,13,sh589120,SELL,0.838,142100,119067.89201999998
2025-11-21,13,sh561920,SELL,0.729,165800,120856.11318
2025-11-21,13,sh589720,SELL,0.901,131700,118649.83383
2025-11-21,13,sh562860,SELL,0.701,172400,120840.31476
2025-11-21,13,sz159502,BUY,1.204,99000,119207.9196
2025-11-21,13,sh510650,BUY,3.003,39600,118930.69188
2025-11-21,13,sh515020,BUY,1.781,66900,119160.81489
2025-11-21,13,sz159525,BUY,1.131,105300,119106.20943
2025-11-21,13,sh510230,BUY,1.38,86300,119105.90939999999
2025-11-21,13,sz159933,BUY,3.04,39200,119179.91679999999
2025-11-21,13,sh520580,BUY,1.053,113200,119211.51995999999
2025-11-21,13,sz159507,BUY,1.657,71900,119150.21383000001
2025-11-21,13,sz159242,BUY,1.365,87300,119176.41645
2025-11-21,13,sz159583,BUY,0.99,120400,119207.9196
2025-11-24,0,sh513880,SELL,1.715,75000,128612.1375
2025-11-24,0,sh516880,SELL,0.784,163800,128406.35808000002
2025-11-24,0,sh513290,SELL,1.509,97500,147112.78725
2025-11-24,0,sh513310,SELL,2.303,51700,119053.19348999999
2025-11-24,0,sz159586,SELL,1.343,98600,132406.55802
2025-11-24,0,sz159855,SELL,0.978,136000,132994.6992
2025-11-24,0,sh516190,SELL,1.208,113800,137456.65296
2025-11-24,0,sz159930,SELL,1.439,93700,134820.81657000002
2025-11-24,0,sz159309,SELL,1.089,127600,138942.50436
2025-11-24,0,sz159588,SELL,1.063,131100,139345.36406999998
2025-11-24,0,sh511260,BUY,135.251,900,121738.07259000001
2025-11-24,0,sh511270,BUY,117.702,1100,129485.14722
2025-11-24,0,sz159887,BUY,1.36,98400,133837.3824
2025-11-24,0,sz159111,BUY,100.378,1300,130504.44914
2025-11-24,0,sh511190,BUY,100.316,1300,130423.84108
2025-11-24,0,sz159116,BUY,100.36,1300,130481.0468
2025-11-24,0,sh511100,BUY,108.29,1200,129960.99480000001
2025-11-24,0,sz159972,BUY,117.179,1100,128909.78969
2025-11-24,0,sz159600,BUY,99.991,1300,130001.29883
2025-11-24,0,sh511060,BUY,106.832,1200,128211.21983999999
2025-11-25,1,sh513830,SELL,1.211,101400,122783.12046
2025-11-25,1,sz159687,SELL,1.51,77800,117466.2522
2025-11-25,1,sh513140,SELL,1.606,77800,124934.30532
2025-11-25,1,sz159766,SELL,0.753,164500,123856.11315
2025-11-25,1,sh512800,SELL,0.846,148100,125280.07074
2025-11-25,1,sz159391,SELL,1.134,110100,124840.91466
2025-11-25,1,sh510030,SELL,1.091,113200,123488.84988
2025-11-25,1,sh513190,SELL,1.792,70000,125427.456
2025-11-25,1,sz159930,SELL,1.439,83800,120576.14118
2025-11-25,1,sh512980,BUY,1.011,123300,124668.76562999998
2025-11-25,1,sz159502,BUY,1.275,97700,124579.95674999998
2025-11-25,1,sz159725,BUY,0.953,130800,124664.86524
2025-11-25,1,sz159267,BUY,0.98,127200,124668.4656
2025-11-25,1,sh512660,BUY,1.182,105400,124595.25827999998
2025-11-25,1,sz159241,BUY,1.162,107200,124578.85664
2025-11-25,1,sz159208,BUY,1.168,106700,124638.06255999999
2025-11-25,1,sz159227,BUY,1.146,108700,124582.65702
2025-11-25,1,sz159638,BUY,0.875,142400,124612.45999999999
2025-11-26,2,sh515220,SELL,1.122,90100,101082.09078000001
2025-11-26,2,sz159861,SELL,1.122,90100,101082.09078000001
2025-11-26,2,sh515790,SELL,0.952,104600,99569.24208
2025-11-26,2,sz159326,SELL,1.38,71200,98246.17439999999
2025-11-26,2,sh516070,SELL,0.613,167200,102483.35063999999
2025-11-26,2,sz159766,SELL,0.753,149400,112486.95018
2025-11-26,2,sz159320,SELL,1.505,66400,99922.0068
2025-11-26,2,sh561380,SELL,1.504,66600,100156.38335999999
2025-11-26,2,sh516160,SELL,2.789,36700,102346.06437000001
2025-11-26,2,sz159305,SELL,1.8,55900,100609.938
2025-11-26,2,sz159805,BUY,1.408,72300,101808.57983999999
2025-11-26,2,sz159869,BUY,1.427,71300,101755.27451
2025-11-26,2,sz159725,BUY,0.933,109100,101800.47903
2025-11-26,2,sh513290,BUY,1.595,63800,101771.1761
2025-11-26,2,sh516190,BUY,1.224,83200,101846.98368
2025-11-26,2,sz159502,BUY,1.318,77200,101759.77496000001
2025-11-26,2,sh516770,BUY,1.476,69000,101854.1844
2025-11-26,2,sz159728,BUY,0.951,107000,101767.17569999999
2025-11-26,2,sz159509,BUY,2.249,45200,101664.96548
2025-11-26,2,sz159246,BUY,1.666,61100,101802.77926
2025-11-27,3,sh560280,SELL,1.504,84800,127526.44608
2025-11-27,3,sz159542,SELL,1.333,95800,127688.62986
2025-11-27,3,sz159781,SELL,0.865,144400,124893.5094
2025-11-27,3,sh588400,SELL,0.876,142800,125080.29072
2025-11-27,3,sh588390,SELL,0.945,133000,125672.4315
2025-11-27,3,sh588330,SELL,0.877,142400,124872.31152
2025-11-27,3,sh588300,SELL,0.895,140100,125376.96105
2025-11-27,3,sh588710,SELL,1.381,88600,122344.36434
2025-11-27,3,sz159780,SELL,0.869,143900,125036.59509
2025-11-27,3,sh588020,SELL,1.8,70100,126167.382
2025-11-27,3,sh513290,BUY,1.594,78700,125460.34478
2025-11-27,3,sh520690,BUY,0.934,134300,125448.74362000001
2025-11-27,3,sz159567,BUY,0.866,144900,125495.94833999999
2025-11-27,3,sz159217,BUY,1.455,86200,125433.54209999999
2025-11-27,3,sz159297,BUY,0.905,138600,125445.5433
2025-11-27,3,sz159570,BUY,1.791,70000,125382.537
2025-11-27,3,sz159502,BUY,1.352,92800,125478.14656000001
2025-11-27,3,sh520500,BUY,1.786,70200,125389.73771999999
2025-11-27,3,sh516630,BUY,1.551,80900,125488.44759
2025-11-27,3,sh516510,BUY,1.594,78700,125460.34478
2025-11-28,4,sh588830,SELL,1.481,59900,88703.02881
2025-11-28,4,sh562010,SELL,0.979,91600,89667.43235999999
2025-11-28,4,sh516290,SELL,0.594,142300,84517.74738
2025-11-28,4,sh561160,SELL,0.826,108500,89612.0379
2025-11-28,4,sz159790,SELL,0.769,114400,87964.80264000001
2025-11-28,4,sz159796,SELL,0.969,92400,89526.64644
2025-11-28,4,sh560560,SELL,0.748,118200,88404.75864
2025-11-28,4,sh561360,SELL,1.162,80400,93415.45752
2025-11-28,4,sz159885,SELL,0.793,110700,87776.32149
2025-11-28,4,sh516070,SELL,0.616,142700,87894.40968
2025-11-28,4,sz159502,BUY,1.349,65800,88773.07642
2025-11-28,4,sh515880,BUY,2.675,33100,88551.35425
2025-11-28,4,sh588780,BUY,1.479,60000,88748.874
2025-11-28,4,sh588270,BUY,1.32,67200,88712.8704
2025-11-28,4,sh588140,BUY,0.953,93100,88733.17243
2025-11-28,4,sz159100,BUY,1.003,88500,88774.37654999999
2025-11-28,4,sh520870,BUY,1.0,88700,88708.87
2025-11-28,4,sh589780,BUY,0.96,92400,88712.8704
2025-11-28,4,sz159985,BUY,2.024,43800,88660.06512
2025-11-28,4,sh520520,BUY,1.128,78600,88669.66607999998
2025-12-01,5,sz159766,SELL,0.775,147100,113991.09975000001
2025-12-01,5,sh563680,SELL,1.218,95200,115942.00464
2025-12-01,5,sh561870,SELL,1.23,94500,116223.3765
2025-12-01,5,sh512130,SELL,1.203,96700,116318.46699
2025-12-01,5,sh516550,SELL,0.75,154700,116013.3975
2025-12-01,5,sh516220,SELL,0.833,139300,116025.29630999999
2025-12-01,5,sh516570,SELL,0.903,129700,117107.38809000001
2025-12-01,5,sz159731,SELL,0.835,140300,117138.78495
2025-12-01,5,sz159870,SELL,0.755,153400,115805.4183
2025-12-01,5,sh512690,SELL,0.583,196000,114256.57319999998
2025-12-01,5,sh588890,BUY,2.548,45400,115690.76792
2025-12-01,5,sh588980,BUY,1.18,98200,115887.5876
2025-12-01,5,sh588800,BUY,1.272,91100,115890.78792
2025-12-01,5,sz159206,BUY,1.232,94000,115819.5808
2025-12-01,5,sh563530,BUY,1.012,114500,115885.5874
2025-12-01,5,sh512630,BUY,1.024,113200,115928.39168
2025-12-01,5,sz159509,BUY,2.268,51100,115906.38947999998
2025-12-01,5,sz159218,BUY,1.242,93300,115890.18786
2025-12-01,5,sh588260,BUY,1.843,62800,115751.97403999999
2025-12-01,5,sh561980,BUY,1.9,61000,115911.59
2025-12-02,6,sh588830,SELL,1.44,98200,141393.8592
2025-12-02,6,sh520660,SELL,1.084,135300,146650.53348
2025-12-02,6,sh562510,SELL,0.781,189200,147750.42348000003
2025-12-02,6,sh516020,SELL,0.791,187600,148376.76084
2025-12-02,6,sz159618,SELL,0.748,185300,138590.53956
2025-12-02,6,sh518600,SELL,9.502,16100,152966.90178000001
2025-12-02,6,sz159587,SELL,1.32,114500,151124.886
2025-12-02,6,sh518850,SELL,9.177,16700,153240.57441
2025-12-02,6,sz159834,SELL,9.512,16100,153127.88568
2025-12-02,6,sh518680,SELL,9.521,16100,153272.77119
2025-12-02,6,sh517520,BUY,1.967,75600,148720.07052
2025-12-02,6,sh560860,BUY,1.412,105400,148839.68248
2025-12-02,6,sz159695,BUY,2.019,73700,148815.18003000002
2025-12-02,6,sz159709,BUY,1.338,111200,148800.47856000002
2025-12-02,6,sz159206,BUY,1.231,120900,148842.78279000003
2025-12-02,6,sz159507,BUY,1.849,80500,148859.38445
2025-12-02,6,sz159889,BUY,1.052,141500,148872.8858
2025-12-02,6,sz159994,BUY,1.71,87000,148784.877
2025-12-02,6,sz159546,BUY,1.766,84200,148712.06972
2025-12-02,6,sh515050,BUY,2.093,71100,148827.18123
2025-12-03,7,sz159281,SELL,1.03,99900,102886.7103
2025-12-03,7,sz159519,SELL,1.73,59100,102232.7757
2025-12-03,7,sh513140,SELL,1.581,63900,101015.79741
2025-12-03,7,sh513170,SELL,1.568,64900,101753.02368
2025-12-03,7,sz159302,SELL,1.35,75500,101914.8075
2025-12-03,7,sh513290,SELL,1.595,71900,114669.03195
2025-12-03,7,sh513190,SELL,1.747,57600,100617.13728000001
2025-12-03,7,sz159518,SELL,0.931,116100,108078.29109000001
2025-12-03,7,sz159660,SELL,2.171,47400,102895.10945999999
2025-12-03,7,sh513750,SELL,1.623,59900,97207.97823
2025-12-03,7,sz159695,BUY,1.995,51800,103351.3341
2025-12-03,7,sz159529,BUY,1.404,73600,103344.73344
2025-12-03,7,sz159507,BUY,1.83,56500,103405.3395
2025-12-03,7,sz159994,BUY,1.691,61100,103330.43201
2025-12-03,7,sh515050,BUY,2.068,50000,103410.34
2025-12-03,7,sz159732,BUY,1.059,97600,103368.73584
2025-12-03,7,sz159980,BUY,1.858,55600,103315.13048
2025-12-03,7,sh563320,BUY,0.902,114600,103379.53692
2025-12-03,7,sz159912,BUY,1.789,57800,103414.54041999999
2025-12-03,7,sh512970,BUY,1.451,71200,103321.53112000001
2025-12-04,8,sh516220,SELL,0.822,123300,101342.46474
2025-12-04,8,sh516020,SELL,0.79,127700,100872.9117
2025-12-04,8,sh513400,SELL,1.258,83100,104529.34602
2025-12-04,8,sh513120,SELL,1.332,75700,100822.31676000002
2025-12-04,8,sh513060,SELL,0.646,155500,100442.9547
2025-12-04,8,sz159892,SELL,0.844,119700,101016.69732
2025-12-04,8,sz159316,SELL,1.407,72000,101293.8696
2025-12-04,8,sz159102,SELL,0.875,115400,100964.9025
2025-12-04,8,sz159217,SELL,1.413,71200,100595.53944000001
2025-12-04,8,sh520690,SELL,0.905,111700,101078.39115
2025-12-04,8,sz159980,BUY,1.88,53900,101342.1332
2025-12-04,8,sh560860,BUY,1.441,70300,101312.43023
2025-12-04,8,sz159660,BUY,2.208,45900,101357.33472000001
2025-12-04,8,sz159509,BUY,2.328,43500,101278.1268
2025-12-04,8,sh513100,BUY,1.965,51500,101207.61975
2025-12-04,8,sz159906,BUY,1.351,75000,101335.13249999999
2025-12-04,8,sh520870,BUY,1.031,98300,101357.43473
2025-12-04,8,sh560280,BUY,1.558,65000,101280.127
2025-12-04,8,sz159100,BUY,1.032,98200,101352.53424000001
2025-12-04,8,sh562580,BUY,1.237,81900,101320.43103
2025-12-05,9,sh563150,SELL,1.079,100500,108428.65605
2025-12-05,9,sz159309,SELL,1.125,95900,107876.71125000001
2025-12-05,9,sh561760,SELL,1.086,99500,108046.19430000002
2025-12-05,9,sz159588,SELL,1.093,100000,109289.07
2025-12-05,9,sh562390,SELL,0.99,107700,106612.3377
2025-12-05,9,sh562860,SELL,0.707,148200,104766.92225999999
2025-12-05,9,sz159276,SELL,1.131,97400,110148.38406
2025-12-05,9,sz159697,SELL,1.166,94300,109942.80462
2025-12-05,9,sh561360,SELL,1.189,90700,107831.51577
2025-12-05,9,sz159218,BUY,1.288,84200,108460.44496000001
2025-12-05,9,sz159206,BUY,1.295,83800,108531.8521
2025-12-05,9,sh513290,BUY,1.615,67100,108377.33665
2025-12-05,9,sh512630,BUY,1.059,102400,108452.44415999998
2025-12-05,9,sz159583,BUY,1.15,94300,108455.84449999998
2025-12-05,9,sz159660,BUY,2.247,48200,108316.23053999999
2025-12-05,9,sh588810,BUY,1.591,68200,108517.05062
2025-12-05,9,sz159542,BUY,1.412,76800,108452.44415999998
2025-12-05,9,sh560780,BUY,1.596,67900,108379.23684000001
2025-12-08,10,sh588830,SELL,1.461,66800,97585.04052000001
2025-12-08,10,sz159731,SELL,0.843,127200,107218.87703999999
2025-12-08,10,sh515700,SELL,2.426,42200,102366.96228
2025-12-08,10,sz159767,SELL,0.862,119500,102998.6991
2025-12-08,10,sh516570,SELL,0.914,117400,107292.86964
2025-12-08,10,sh516220,SELL,0.835,126500,105616.93725
2025-12-08,10,sh562880,SELL,0.851,121600,103471.25184
2025-12-08,10,sh588010,SELL,0.808,127500,103009.698
2025-12-08,10,sh516020,SELL,0.802,131300,105292.06974
2025-12-08,10,sz159535,SELL,1.415,74800,105831.4158
2025-12-08,10,sh561330,BUY,1.791,58100,104067.50570999998
2025-12-08,10,sz159881,BUY,1.74,59800,104062.4052
2025-12-08,10,sz159542,BUY,1.404,74100,104046.80364
2025-12-08,10,sz159206,BUY,1.307,79600,104047.60372
2025-12-08,10,sz159652,BUY,1.573,66100,103985.69753
2025-12-08,10,sz159880,BUY,1.834,56700,103998.19878
2025-12-08,10,sz159690,BUY,1.827,56900,103966.69563
2025-12-08,10,sz159227,BUY,1.188,87600,104079.20687999998
2025-12-08,10,sz159876,BUY,0.932,111700,104114.81044
2025-12-08,10,sh512630,BUY,1.073,97000,104091.4081
2025-12-09,11,sz159985,SELL,1.942,49800,96701.92884
2025-12-09,11,sh516190,SELL,1.169,83000,97017.2973
2025-12-09,11,sz159299,SELL,0.893,107900,96345.06453
2025-12-09,11,sh560850,SELL,1.393,69000,96107.3883
2025-12-09,11,sz159728,SELL,0.915,107100,97986.70035
2025-12-09,11,sh516000,SELL,1.017,95400,97012.09782
2025-12-09,11,sz159527,SELL,2.117,49300,104357.66319
2025-12-09,11,sz159899,SELL,0.869,109000,94711.5279
2025-12-09,11,sz159805,SELL,1.348,72700,97989.80004
2025-12-09,11,sh588880,SELL,1.281,78400,100420.35695999999
2025-12-09,11,sz159382,BUY,2.105,46500,97892.28825
2025-12-09,11,sz159695,BUY,2.174,45000,97839.783
2025-12-09,11,sh560300,BUY,1.995,49000,97764.7755
2025-12-09,11,sz159597,BUY,2.038,48000,97833.78239999998
2025-12-09,11,sz159583,BUY,1.247,78500,97899.28895000002
2025-12-09,11,sz159383,BUY,1.598,61200,97807.37976000001
2025-12-09,11,sz159773,BUY,1.217,80400,97856.58468
2025-12-09,11,sz159298,BUY,1.129,86700,97894.08843
2025-12-09,11,sz159991,BUY,0.768,127400,97852.98432
2025-12-09,11,sz159681,BUY,1.507,64900,97814.08042999999
2025-12-10,12,sz159671,SELL,1.212,139100,168572.34107999998
2025-12-10,12,sz159697,SELL,1.142,141400,161462.65211999998
2025-12-10,12,sz159588,SELL,1.076,149300,160630.73532
2025-12-10,12,sz159930,SELL,1.446,111100,160634.53494
2025-12-10,12,sh561570,SELL,1.099,147900,162525.84579000002
2025-12-10,12,sh561360,SELL,1.172,137700,161368.26155999998
2025-12-10,12,sz159731,SELL,0.831,195700,162610.43733
2025-12-10,12,sh563150,SELL,1.063,152600,162197.57862
2025-12-10,12,sh516570,SELL,0.899,181300,162972.40113
2025-12-10,12,sz159502,SELL,1.314,135700,178291.96902000002
2025-12-10,12,sz159994,BUY,1.838,88700,163046.90306
2025-12-10,12,sz159781,BUY,0.931,175200,163127.51112
2025-12-10,12,sh588400,BUY,0.942,173200,163170.71544
2025-12-10,12,sh588660,BUY,1.583,103000,163065.3049
2025-12-10,12,sz159273,BUY,1.362,119800,163183.91676
2025-12-10,12,sz159949,BUY,1.532,106500,163174.3158
2025-12-10,12,sz159777,BUY,1.152,141600,163139.51231999998
2025-12-10,12,sz159909,BUY,1.076,151600,163137.91216
2025-12-10,12,sz159676,BUY,1.422,114700,163119.71034
2025-12-10,12,sh560690,BUY,1.92,84900,163024.3008
2025-12-11,13,sz159502,SELL,1.309,99000,129578.0409
2025-12-11,13,sh510650,SELL,2.991,39600,118431.75564
2025-12-11,13,sh515020,SELL,1.728,66900,115591.63968
2025-12-11,13,sz159525,SELL,1.094,105300,115186.68018000001
2025-12-11,13,sh510230,SELL,1.381,86300,119168.38197
2025-12-11,13,sz159933,SELL,3.016,39200,118215.37728
2025-12-11,13,sh520580,SELL,1.034,113200,117037.09512
2025-12-11,13,sz159242,SELL,1.615,87300,140975.40105000001
2025-12-11,13,sh515880,BUY,2.939,42900,126095.70831
2025-12-11,13,sz159246,BUY,1.807,69800,126141.21285999999
2025-12-11,13,sz159667,BUY,1.487,84900,126258.92463000001
2025-12-11,13,sh560690,BUY,1.881,67100,126227.72151
2025-12-11,13,sz159709,BUY,1.374,91800,126145.81332000002
2025-12-11,13,sh561660,BUY,1.05,120200,126222.621
2025-12-11,13,sh563230,BUY,1.099,114800,126177.81652
2025-12-11,13,sh512630,BUY,1.1,114700,126182.61700000001
2025-12-12,0,sh511260,SELL,135.012,900,121498.64892
2025-12-12,0,sh511270,SELL,117.2,1100,128907.10800000001
2025-12-12,0,sz159887,SELL,1.323,98400,130170.18168
2025-12-12,0,sz159111,SELL,100.15,1300,130181.98050000002
2025-12-12,0,sh511190,SELL,99.962,1300,129937.60494
2025-12-12,0,sz159116,SELL,100.065,1300,130071.49155
2025-12-12,0,sh511100,SELL,107.529,1200,129021.89652
2025-12-12,0,sz159972,SELL,116.962,1100,128645.33418
2025-12-12,0,sz159600,SELL,99.73,1300,129636.03510000001
2025-12-12,0,sh511060,SELL,106.731,1200,128064.39228
2025-12-12,0,sz159283,BUY,0.995,133800,133144.3131
2025-12-12,0,sz159208,BUY,1.223,108900,133198.01847
2025-12-12,0,sh512630,BUY,1.118,119100,133167.11538
2025-12-12,0,sz159241,BUY,1.221,109000,133102.3089
2025-12-12,0,sh563230,BUY,1.117,119200,133159.71464
2025-12-12,0,sz159218,BUY,1.358,98000,133097.3084
2025-12-12,0,sh563320,BUY,0.966,137800,133128.11148
2025-12-12,0,sh563530,BUY,1.108,120200,133194.91816
2025-12-12,0,sh589020,BUY,1.203,110700,133185.41721
2025-12-12,0,sz159649,BUY,108.57,1200,130297.02839999998
2025-12-15,1,sh513290,SELL,1.564,87900,137461.85244000002
2025-12-15,1,sh512980,SELL,0.948,123300,116876.71115999999
2025-12-15,1,sz159502,SELL,1.327,97700,129634.93521
2025-12-15,1,sz159725,SELL,0.885,130800,115746.4242
2025-12-15,1,sz159267,SELL,1.044,127200,132783.52032
2025-12-15,1,sh512660,SELL,1.245,105400,131209.8777
2025-12-15,1,sz159241,SELL,1.239,107200,132807.51792
2025-12-15,1,sz159208,SELL,1.239,106700,132188.07987000002
2025-12-15,1,sz159227,SELL,1.218,108700,132383.36034
2025-12-15,1,sz159638,SELL,0.924,142400,131564.44224
2025-12-15,1,sz159327,BUY,1.794,71300,127924.99122
2025-12-15,1,sh589200,BUY,1.132,113000,127928.79159999998
2025-12-15,1,sh588270,BUY,1.359,94100,127894.68818999999
2025-12-15,1,sh588230,BUY,1.465,87300,127907.28945
2025-12-15,1,sh588820,BUY,1.563,81900,128022.50097
2025-12-15,1,sh588020,BUY,1.918,66700,127943.39305999999
2025-12-15,1,sh588070,BUY,1.645,77800,127993.7981
2025-12-15,1,sh589700,BUY,1.606,79700,128010.99982000001
2025-12-15,1,sh588110,BUY,1.865,68600,127951.7939
2025-12-15,1,sz159320,BUY,1.64,78000,127932.79199999999
2025-12-16,2,sz159805,SELL,1.299,72300,93908.30823
2025-12-16,2,sz159869,SELL,1.363,71300,97172.18181
2025-12-16,2,sz159725,SELL,0.868,109100,94689.33012
2025-12-16,2,sh513290,SELL,1.52,63800,96966.3024
