date,code,name,theme,qty,value,weight
2025-05-30,sz159831,上海金ETF嘉实,上海金嘉实,11700,87071.40,8.3%
2025-05-30,sh518880,黄金ETF,黄金,11800,86954.20,8.3%
2025-05-30,sh513830,港股红利ETF,红利,82800,88678.80,8.4%
2025-05-30,sh520600,港股汽车ETF,港股汽车,70500,82485.00,7.8%
2025-06-03,sz159835,创新药50ETF,创新药,148200,92032.20,8.7%
2025-06-03,sz159323,港股通汽车ETF,汽车,67900,83924.40,7.9%
2025-06-03,sz159612,标普500ETF,标普,49000,91189.00,8.6%
2025-06-03,sh516770,游戏ETF华泰柏瑞,游戏华泰柏瑞,78300,92942.10,8.7%
2025-06-03,sh518680,金ETF,金,11300,88072.20,8.3%
2025-06-03,sh518890,中银上海金ETF,中银上海金,11800,88452.80,8.3%
2025-06-03,sz159831,上海金ETF嘉实,上海金嘉实,11700,88346.70,8.3%
2025-06-03,sh518880,黄金ETF,黄金,11800,88240.40,8.3%
2025-06-03,sh513830,港股红利ETF,红利,82800,88761.60,8.3%
2025-06-03,sh520600,港股汽车ETF,港股汽车,70500,83754.00,7.9%
2025-06-04,sz159835,创新药50ETF,创新药,148200,93217.80,8.7%
2025-06-04,sz159323,港股通汽车ETF,汽车,67900,84671.30,7.9%
2025-06-04,sz159612,标普500ETF,标普,49000,91336.00,8.6%
2025-06-04,sh516770,游戏ETF华泰柏瑞,游戏华泰柏瑞,78300,93333.60,8.8%
2025-06-04,sh518680,金ETF,金,11300,88038.30,8.3%
2025-06-04,sh518890,中银上海金ETF,中银上海金,11800,88323.00,8.3%
2025-06-04,sz159831,上海金ETF嘉实,上海金嘉实,11700,88288.20,8.3%
2025-06-04,sh518880,黄金ETF,黄金,11800,88193.20,8.3%
2025-06-04,sh513830,港股红利ETF,红利,82800,89092.80,8.4%
2025-06-04,sh520600,港股汽车ETF,港股汽车,70500,84670.50,7.9%
2025-06-05,sz159835,创新药50ETF,创新药,148200,92032.20,8.6%
2025-06-05,sz159323,港股通汽车ETF,汽车,67900,84671.30,7.9%
2025-06-05,sz159612,标普500ETF,标普,49000,90356.00,8.5%
2025-06-05,sh516770,游戏ETF华泰柏瑞,游戏华泰柏瑞,78300,94899.60,8.9%
2025-06-05,sh518680,金ETF,金,11300,88128.70,8.3%
2025-06-05,sh518890,中银上海金ETF,中银上海金,11800,88464.60,8.3%
2025-06-05,sz159831,上海金ETF嘉实,上海金嘉实,11700,88393.50,8.3%
2025-06-05,sh518880,黄金ETF,黄金,11800,88299.40,8.3%
2025-06-05,sh513830,港股红利ETF,红利,82800,88678.80,8.3%
2025-06-05,sh520600,港股汽车ETF,港股汽车,70500,84600.00,7.9%
2025-06-06,sz159835,创新药50ETF,创新药,148200,91587.60,8.6%
2025-06-06,sz159323,港股通汽车ETF,汽车,67900,84399.70,7.9%
2025-06-06,sz159612,标普500ETF,标普,49000,91091.00,8.6%
2025-06-06,sh516770,游戏ETF华泰柏瑞,游戏华泰柏瑞,78300,94038.30,8.8%
2025-06-06,sh518680,金ETF,金,11300,88083.50,8.3%
2025-06-06,sh518890,中银上海金ETF,中银上海金,11800,88405.60,8.3%
2025-06-06,sz159831,上海金ETF嘉实,上海金嘉实,11700,88358.40,8.3%
2025-06-06,sh518880,黄金ETF,黄金,11800,88275.80,8.3%
2025-06-06,sh513830,港股红利ETF,红利,82800,89258.40,8.4%
2025-06-06,sh520600,港股汽车ETF,港股汽车,70500,84318.00,7.9%
2025-06-09,sh520700,港股通创新药ETF万家,创新药万家,63400,88443.00,8.3%
2025-06-09,sh513120,港股创新药ETF,港股创新药,78200,88444.20,8.3%
2025-06-09,sz159557,恒生医疗ETF,医疗,62400,88420.80,8.3%
2025-06-09,sz159570,港股通创新药ETF,创新药,58300,88499.40,8.3%
2025-06-09,sz159502,标普生物科技ETF,标普,98100,88486.20,8.3%
2025-06-09,sz159217,港股通创新药ETF工银,创新药工银,72100,88538.80,8.3%
2025-06-09,sz159718,港股医药ETF,医药,106400,88524.80,8.3%
2025-06-09,sh513280,恒生生物科技ETF,恒生生物科技,86400,88473.60,8.3%
2025-06-09,sh520500,恒生创新药ETF,恒生创新药,57000,88521.00,8.3%
2025-06-09,sz159316,港股通创新药ETF易方达,创新药易方达,70700,88445.70,8.3%
2025-06-10,sh520700,港股通创新药ETF万家,创新药万家,63400,91422.80,8.4%
2025-06-10,sh513120,港股创新药ETF,港股创新药,78200,91494.00,8.4%
2025-06-10,sz159557,恒生医疗ETF,医疗,62400,90854.40,8.3%
2025-06-10,sz159570,港股通创新药ETF,创新药,58300,91764.20,8.4%
2025-06-10,sz159502,标普生物科技ETF,标普,98100,88191.90,8.1%
2025-06-10,sz159217,港股通创新药ETF工银,创新药工银,72100,91350.70,8.4%
2025-06-10,sz159718,港股医药ETF,医药,106400,90865.60,8.3%
2025-06-10,sh513280,恒生生物科技ETF,恒生生物科技,86400,91238.40,8.4%
2025-06-10,sh520500,恒生创新药ETF,恒生创新药,57000,91656.00,8.4%
2025-06-10,sz159316,港股通创新药ETF易方达,创新药易方达,70700,92051.40,8.5%
2025-06-11,sh520700,港股通创新药ETF万家,创新药万家,63400,91169.20,8.4%
2025-06-11,sh513120,港股创新药ETF,港股创新药,78200,91337.60,8.4%
2025-06-11,sz159557,恒生医疗ETF,医疗,62400,90480.00,8.3%
2025-06-11,sz159570,港股通创新药ETF,创新药,58300,91064.60,8.4%
2025-06-11,sz159502,标普生物科技ETF,标普,98100,89271.00,8.2%
2025-06-11,sz159217,港股通创新药ETF工银,创新药工银,72100,91350.70,8.4%
2025-06-11,sz159718,港股医药ETF,医药,106400,90227.20,8.3%
2025-06-11,sh513280,恒生生物科技ETF,恒生生物科技,86400,90720.00,8.4%
2025-06-11,sh520500,恒生创新药ETF,恒生创新药,57000,91314.00,8.4%
2025-06-11,sz159316,港股通创新药ETF易方达,创新药易方达,70700,91273.70,8.4%
2025-06-12,sh520700,港股通创新药ETF万家,创新药万家,63400,95734.00,8.5%
2025-06-12,sh513120,港股创新药ETF,港股创新药,78200,95873.20,8.5%
2025-06-12,sz159557,恒生医疗ETF,医疗,62400,94224.00,8.4%
2025-06-12,sz159570,港股通创新药ETF,创新药,58300,96136.70,8.6%
2025-06-12,sz159502,标普生物科技ETF,标普,98100,87995.70,7.8%
2025-06-12,sz159217,港股通创新药ETF工银,创新药工银,72100,96181.40,8.6%
2025-06-12,sz159718,港股医药ETF,医药,106400,94057.60,8.4%
2025-06-12,sh513280,恒生生物科技ETF,恒生生物科技,86400,94694.40,8.4%
2025-06-12,sh520500,恒生创新药ETF,恒生创新药,57000,96159.00,8.6%
2025-06-12,sz159316,港股通创新药ETF易方达,创新药易方达,70700,95232.90,8.5%
2025-06-13,sh520700,港股通创新药ETF万家,创新药万家,63400,93261.40,8.5%
2025-06-13,sh513120,港股创新药ETF,港股创新药,78200,93058.00,8.5%
2025-06-13,sz159557,恒生医疗ETF,医疗,62400,91790.40,8.3%
2025-06-13,sz159570,港股通创新药ETF,创新药,58300,93338.30,8.5%
2025-06-13,sz159502,标普生物科技ETF,标普,98100,86622.30,7.9%
2025-06-13,sz159217,港股通创新药ETF工银,创新药工银,72100,93730.00,8.5%
2025-06-13,sz159718,港股医药ETF,医药,106400,91929.60,8.3%
2025-06-13,sh513280,恒生生物科技ETF,恒生生物科技,86400,92534.40,8.4%
2025-06-13,sh520500,恒生创新药ETF,恒生创新药,57000,93366.00,8.5%
2025-06-13,sz159316,港股通创新药ETF易方达,创新药易方达,70700,93324.00,8.5%
2025-06-16,sh520700,港股通创新药ETF万家,创新药万家,63400,92310.40,8.4%
2025-06-16,sh513120,港股创新药ETF,港股创新药,78200,92276.00,8.4%
2025-06-16,sz159557,恒生医疗ETF,医疗,62400,91291.20,8.3%
2025-06-16,sz159570,港股通创新药ETF,创新药,58300,92288.90,8.4%
2025-06-16,sz159502,标普生物科技ETF,标普,98100,87897.60,8.0%
2025-06-16,sz159217,港股通创新药ETF工银,创新药工银,72100,92648.50,8.5%
2025-06-16,sz159718,港股医药ETF,医药,106400,91291.20,8.3%
2025-06-16,sh513280,恒生生物科技ETF,恒生生物科技,86400,91584.00,8.4%
2025-06-16,sh520500,恒生创新药ETF,恒生创新药,57000,92454.00,8.4%
2025-06-16,sz159316,港股通创新药ETF易方达,创新药易方达,70700,92263.50,8.4%
2025-06-17,sh520700,港股通创新药ETF万家,创新药万家,63400,87682.20,8.3%
2025-06-17,sh513120,港股创新药ETF,港股创新药,78200,87818.60,8.3%
2025-06-17,sz159557,恒生医疗ETF,医疗,62400,87734.40,8.3%
2025-06-17,sz159570,港股通创新药ETF,创新药,58300,87450.00,8.3%
2025-06-17,sz159502,标普生物科技ETF,标普,98100,87014.70,8.2%
2025-06-17,sz159217,港股通创新药ETF工银,创新药工银,72100,87889.90,8.3%
2025-06-17,sz159718,港股医药ETF,医药,106400,88312.00,8.4%
2025-06-17,sh513280,恒生生物科技ETF,恒生生物科技,86400,87696.00,8.3%
2025-06-17,sh520500,恒生创新药ETF,恒生创新药,57000,87780.00,8.3%
2025-06-17,sz159316,港股通创新药ETF易方达,创新药易方达,70700,87668.00,8.3%
2025-06-18,sh520700,港股通创新药ETF万家,创新药万家,63400,87872.40,8.3%
2025-06-18,sh513120,港股创新药ETF,港股创新药,78200,88131.40,8.3%
2025-06-18,sz159557,恒生医疗ETF,医疗,62400,87672.00,8.3%
2025-06-18,sz159570,港股通创新药ETF,创新药,58300,87916.40,8.3%
2025-06-18,sz159502,标普生物科技ETF,标普,98100,86229.90,8.2%
2025-06-18,sz159217,港股通创新药ETF工银,创新药工银,72100,88466.70,8.4%
2025-06-18,sz159718,港股医药ETF,医药,106400,87780.00,8.3%
2025-06-18,sh513280,恒生生物科技ETF,恒生生物科技,86400,87609.60,8.3%
2025-06-18,sh520500,恒生创新药ETF,恒生创新药,57000,87951.00,8.3%
2025-06-18,sz159316,港股通创新药ETF易方达,创新药易方达,70700,87880.10,8.3%
2025-06-19,sh520700,港股通创新药ETF万家,创新药万家,63400,85399.80,8.3%
2025-06-19,sh513120,港股创新药ETF,港股创新药,78200,85550.80,8.3%
2025-06-19,sz159557,恒生医疗ETF,医疗,62400,85300.80,8.3%
2025-06-19,sz159570,港股通创新药ETF,创新药,58300,85176.30,8.2%
2025-06-19,sz159502,标普生物科技ETF,标普,98100,86229.90,8.4%
2025-06-19,sz159217,港股通创新药ETF工银,创新药工银,72100,85654.80,8.3%
2025-06-19,sz159718,港股医药ETF,医药,106400,85545.60,8.3%
2025-06-19,sh513280,恒生生物科技ETF,恒生生物科技,86400,85017.60,8.2%
2025-06-19,sh520500,恒生创新药ETF,恒生创新药,57000,85215.00,8.3%
2025-06-19,sz159316,港股通创新药ETF易方达,创新药易方达,70700,85476.30,8.3%
2025-06-20,sh520700,港股通创新药ETF万家,创新药万家,63400,85526.60,8.3%
2025-06-20,sh513120,港股创新药ETF,港股创新药,78200,85785.40,8.3%
2025-06-20,sz159557,恒生医疗ETF,医疗,62400,85363.20,8.3%
2025-06-20,sz159570,港股通创新药ETF,创新药,58300,85526.10,8.3%
2025-06-20,sz159502,标普生物科技ETF,标普,98100,86426.10,8.4%
2025-06-20,sz159217,港股通创新药ETF工银,创新药工银,72100,85871.10,8.3%
2025-06-20,sz159718,港股医药ETF,医药,106400,85545.60,8.3%
2025-06-20,sh513280,恒生生物科技ETF,恒生生物科技,86400,85104.00,8.2%
2025-06-20,sh520500,恒生创新药ETF,恒生创新药,57000,85386.00,8.3%
2025-06-20,sz159316,港股通创新药ETF易方达,创新药易方达,70700,85476.30,8.3%
2025-06-23,sh515450,红利低波50ETF,红利,60000,87780.00,8.3%
2025-06-23,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,87852.60,8.3%
2025-06-23,sh510650,金融地产ETF华夏,金融地产华夏,29700,87852.60,8.3%
2025-06-23,sh512820,银行ETF龙头,银行,58100,87789.10,8.3%
2025-06-23,sh560330,沪深300价值ETF申万菱信,300,73400,87786.40,8.3%
2025-06-23,sz159391,大盘价值ETF博时,大盘价值博时,81000,87804.00,8.3%
2025-06-23,sh513310,中韩半导体ETF,半导体,55300,87761.10,8.3%
2025-06-23,sh512640,金融地产ETF嘉实,金融地产嘉实,36500,87892.00,8.3%
2025-06-23,sh510230,金融ETF,金融,61500,87760.50,8.3%
2025-06-23,sh510030,价值ETF,价值,82900,87874.00,8.3%
2025-06-24,sh515450,红利低波50ETF,红利,60000,87900.00,8.3%
2025-06-24,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,88832.70,8.4%
2025-06-24,sh510650,金融地产ETF华夏,金融地产华夏,29700,89010.90,8.4%
2025-06-24,sh512820,银行ETF龙头,银行,58100,88021.50,8.3%
2025-06-24,sh560330,沪深300价值ETF申万菱信,300,73400,88740.60,8.3%
2025-06-24,sz159391,大盘价值ETF博时,大盘价值博时,81000,88371.00,8.3%
2025-06-24,sh513310,中韩半导体ETF,半导体,55300,90913.20,8.5%
2025-06-24,sh512640,金融地产ETF嘉实,金融地产嘉实,36500,88914.00,8.4%
2025-06-24,sh510230,金融ETF,金融,61500,84624.00,8.0%
2025-06-24,sh510030,价值ETF,价值,82900,89117.50,8.4%
2025-06-25,sh515450,红利低波50ETF,红利,60000,88260.00,8.2%
2025-06-25,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,91000.80,8.4%
2025-06-25,sh510650,金融地产ETF华夏,金融地产华夏,29700,90644.40,8.4%
2025-06-25,sh512820,银行ETF龙头,银行,58100,88951.10,8.3%
2025-06-25,sh560330,沪深300价值ETF申万菱信,300,73400,89841.60,8.3%
2025-06-25,sz159391,大盘价值ETF博时,大盘价值博时,81000,89424.00,8.3%
2025-06-25,sh513310,中韩半导体ETF,半导体,55300,92572.20,8.6%
2025-06-25,sh512640,金融地产ETF嘉实,金融地产嘉实,36500,91140.50,8.5%
2025-06-25,sh510230,金融ETF,金融,61500,86653.50,8.0%
2025-06-25,sh510030,价值ETF,价值,82900,90278.10,8.4%
2025-06-26,sh515450,红利低波50ETF,红利,60000,88560.00,8.2%
2025-06-26,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,91000.80,8.4%
2025-06-26,sh510650,金融地产ETF华夏,金融地产华夏,29700,90822.60,8.4%
2025-06-26,sh512820,银行ETF龙头,银行,58100,90113.10,8.3%
2025-06-26,sh560330,沪深300价值ETF申万菱信,300,73400,89841.60,8.3%
2025-06-26,sz159391,大盘价值ETF博时,大盘价值博时,81000,89910.00,8.3%
2025-06-26,sh513310,中韩半导体ETF,半导体,55300,92516.90,8.6%
2025-06-26,sh512640,金融地产ETF嘉实,金融地产嘉实,36500,91213.50,8.4%
2025-06-26,sh510230,金融ETF,金融,61500,86346.00,8.0%
2025-06-26,sh510030,价值ETF,价值,82900,90361.00,8.4%
2025-06-27,sh515450,红利低波50ETF,红利,60000,87720.00,8.2%
2025-06-27,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,89248.50,8.4%
2025-06-27,sh510650,金融地产ETF华夏,金融地产华夏,29700,88892.10,8.3%
2025-06-27,sh512820,银行ETF龙头,银行,58100,87614.80,8.2%
2025-06-27,sh560330,沪深300价值ETF申万菱信,300,73400,88740.60,8.3%
2025-06-27,sz159391,大盘价值ETF博时,大盘价值博时,81000,88290.00,8.3%
2025-06-27,sh513310,中韩半导体ETF,半导体,55300,92129.80,8.7%
2025-06-27,sh512640,金融地产ETF嘉实,金融地产嘉实,36500,89753.50,8.4%
2025-06-27,sh510230,金融ETF,金融,61500,84808.50,8.0%
2025-06-27,sh510030,价值ETF,价值,82900,88620.10,8.3%
2025-06-30,sh515450,红利低波50ETF,红利,60000,87600.00,8.2%
2025-06-30,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,89218.80,8.4%
2025-06-30,sh510650,金融地产ETF华夏,金融地产华夏,29700,88803.00,8.3%
2025-06-30,sh512820,银行ETF龙头,银行,58100,87150.00,8.2%
2025-06-30,sh560330,沪深300价值ETF申万菱信,300,73400,88593.80,8.3%
2025-06-30,sz159391,大盘价值ETF博时,大盘价值博时,81000,88290.00,8.3%
2025-06-30,sh513310,中韩半导体ETF,半导体,55300,93069.90,8.7%
2025-06-30,sh512640,金融地产ETF嘉实,金融地产嘉实,36500,89461.50,8.4%
2025-06-30,sh510230,金融ETF,金融,61500,84624.00,7.9%
2025-06-30,sh510030,价值ETF,价值,82900,88868.80,8.3%
2025-07-01,sh515450,红利低波50ETF,红利,60000,88080.00,8.2%
2025-07-01,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,89931.60,8.4%
2025-07-01,sh510650,金融地产ETF华夏,金融地产华夏,29700,89604.90,8.4%
2025-07-01,sh512820,银行ETF龙头,银行,58100,88428.20,8.3%
2025-07-01,sh560330,沪深300价值ETF申万菱信,300,73400,89107.60,8.3%
2025-07-01,sz159391,大盘价值ETF博时,大盘价值博时,81000,88857.00,8.3%
2025-07-01,sh513310,中韩半导体ETF,半导体,55300,91963.90,8.6%
2025-07-01,sh512640,金融地产ETF嘉实,金融地产嘉实,36500,90118.50,8.4%
2025-07-01,sh510230,金融ETF,金融,61500,85116.00,8.0%
2025-07-01,sh510030,价值ETF,价值,82900,89449.10,8.4%
2025-07-02,sh515450,红利低波50ETF,红利,60000,88860.00,8.3%
2025-07-02,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,90466.20,8.4%
2025-07-02,sh510650,金融地产ETF华夏,金融地产华夏,29700,89812.80,8.4%
2025-07-02,sh512820,银行ETF龙头,银行,58100,89067.30,8.3%
2025-07-02,sh560330,沪深300价值ETF申万菱信,300,73400,89694.80,8.4%
2025-07-02,sz159391,大盘价值ETF博时,大盘价值博时,81000,89343.00,8.3%
2025-07-02,sh513310,中韩半导体ETF,半导体,55300,90470.80,8.4%
2025-07-02,sh512640,金融地产ETF嘉实,金融地产嘉实,36500,90410.50,8.4%
2025-07-02,sh510230,金融ETF,金融,61500,85485.00,8.0%
2025-07-02,sh510030,价值ETF,价值,82900,89946.50,8.4%
2025-07-03,sh515450,红利低波50ETF,红利,60000,88860.00,8.3%
2025-07-03,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,90406.80,8.4%
2025-07-03,sh510650,金融地产ETF华夏,金融地产华夏,29700,90050.40,8.4%
2025-07-03,sh512820,银行ETF龙头,银行,58100,89009.20,8.3%
2025-07-03,sh560330,沪深300价值ETF申万菱信,300,73400,89768.20,8.4%
2025-07-03,sz159391,大盘价值ETF博时,大盘价值博时,81000,89343.00,8.3%
2025-07-03,sh513310,中韩半导体ETF,半导体,55300,91687.40,8.5%
2025-07-03,sh512640,金融地产ETF嘉实,金融地产嘉实,36500,90483.50,8.4%
2025-07-03,sh510230,金融ETF,金融,61500,85669.50,8.0%
2025-07-03,sh510030,价值ETF,价值,82900,89946.50,8.4%
2025-07-04,sh515450,红利低波50ETF,红利,60000,89700.00,8.3%
2025-07-04,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,92010.60,8.5%
2025-07-04,sh510650,金融地产ETF华夏,金融地产华夏,29700,91297.80,8.4%
2025-07-04,sh512820,银行ETF龙头,银行,58100,90636.00,8.4%
2025-07-04,sh560330,沪深300价值ETF申万菱信,300,73400,90575.60,8.4%
2025-07-04,sz159391,大盘价值ETF博时,大盘价值博时,81000,90072.00,8.3%
2025-07-04,sh513310,中韩半导体ETF,半导体,55300,90692.00,8.4%
2025-07-04,sh512640,金融地产ETF嘉实,金融地产嘉实,36500,91323.00,8.4%
2025-07-04,sh510230,金融ETF,金融,61500,86899.50,8.0%
2025-07-04,sh510030,价值ETF,价值,82900,91107.10,8.4%
2025-07-07,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,92307.60,8.5%
2025-07-07,sh520700,港股通创新药ETF万家,创新药万家,61800,90104.40,8.3%
2025-07-07,sh513120,港股创新药ETF,港股创新药,76500,90193.50,8.3%
2025-07-07,sh516710,新材料ETF华夏,新材料华夏,184800,90182.40,8.3%
2025-07-07,sh517380,创新药ETF天弘,创新药天弘,135800,90171.20,8.3%
2025-07-07,sh562860,疫苗ETF,疫苗,134200,90182.40,8.3%
2025-07-07,sz159217,港股通创新药ETF工银,创新药工银,70000,90160.00,8.3%
2025-07-07,sh520500,恒生创新药ETF,恒生创新药,55700,90178.30,8.3%
2025-07-07,sh512800,银行ETF,银行,100900,90204.60,8.3%
2025-07-07,sz159316,港股通创新药ETF易方达,创新药易方达,69400,90150.60,8.3%
2025-07-08,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,92367.00,8.5%
2025-07-08,sh520700,港股通创新药ETF万家,创新药万家,61800,89733.60,8.3%
2025-07-08,sh513120,港股创新药ETF,港股创新药,76500,89887.50,8.3%
2025-07-08,sh516710,新材料ETF华夏,新材料华夏,184800,92030.40,8.5%
2025-07-08,sh517380,创新药ETF天弘,创新药天弘,135800,90986.00,8.4%
2025-07-08,sh562860,疫苗ETF,疫苗,134200,90450.80,8.3%
2025-07-08,sz159217,港股通创新药ETF工银,创新药工银,70000,89740.00,8.3%
2025-07-08,sh520500,恒生创新药ETF,恒生创新药,55700,89565.60,8.3%
2025-07-08,sh512800,银行ETF,银行,100900,89901.90,8.3%
2025-07-08,sz159316,港股通创新药ETF易方达,创新药易方达,69400,89734.20,8.3%
2025-07-09,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,91624.50,8.4%
2025-07-09,sh520700,港股通创新药ETF万家,创新药万家,61800,90969.60,8.3%
2025-07-09,sh513120,港股创新药ETF,港股创新药,76500,91035.00,8.4%
2025-07-09,sh516710,新材料ETF华夏,新材料华夏,184800,91845.60,8.4%
2025-07-09,sh517380,创新药ETF天弘,创新药天弘,135800,91665.00,8.4%
2025-07-09,sh562860,疫苗ETF,疫苗,134200,90450.80,8.3%
2025-07-09,sz159217,港股通创新药ETF工银,创新药工银,70000,91000.00,8.4%
2025-07-09,sh520500,恒生创新药ETF,恒生创新药,55700,90512.50,8.3%
2025-07-09,sh512800,银行ETF,银行,100900,90305.50,8.3%
2025-07-09,sz159316,港股通创新药ETF易方达,创新药易方达,69400,90636.40,8.3%
2025-07-10,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,92545.20,8.5%
2025-07-10,sh520700,港股通创新药ETF万家,创新药万家,61800,91155.00,8.3%
2025-07-10,sh513120,港股创新药ETF,港股创新药,76500,91111.50,8.3%
2025-07-10,sh516710,新材料ETF华夏,新材料华夏,184800,92215.20,8.4%
2025-07-10,sh517380,创新药ETF天弘,创新药天弘,135800,92072.40,8.4%
2025-07-10,sh562860,疫苗ETF,疫苗,134200,91658.60,8.4%
2025-07-10,sz159217,港股通创新药ETF工银,创新药工银,70000,90930.00,8.3%
2025-07-10,sh520500,恒生创新药ETF,恒生创新药,55700,90679.60,8.3%
2025-07-10,sh512800,银行ETF,银行,100900,91415.40,8.4%
2025-07-10,sz159316,港股通创新药ETF易方达,创新药易方达,69400,90844.60,8.3%
2025-07-11,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,92723.40,8.4%
2025-07-11,sh520700,港股通创新药ETF万家,创新药万家,61800,92267.40,8.4%
2025-07-11,sh513120,港股创新药ETF,港股创新药,76500,92335.50,8.4%
2025-07-11,sh516710,新材料ETF华夏,新材料华夏,184800,92030.40,8.4%
2025-07-11,sh517380,创新药ETF天弘,创新药天弘,135800,94109.40,8.5%
2025-07-11,sh562860,疫苗ETF,疫苗,134200,92866.40,8.4%
2025-07-11,sz159217,港股通创新药ETF工银,创新药工银,70000,92050.00,8.4%
2025-07-11,sh520500,恒生创新药ETF,恒生创新药,55700,91570.80,8.3%
2025-07-11,sh512800,银行ETF,银行,100900,89599.20,8.1%
2025-07-11,sz159316,港股通创新药ETF易方达,创新药易方达,69400,92232.60,8.4%
2025-07-14,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,92753.10,8.3%
2025-07-14,sh520700,港股通创新药ETF万家,创新药万家,61800,94245.00,8.5%
2025-07-14,sh513120,港股创新药ETF,港股创新药,76500,94095.00,8.5%
2025-07-14,sh516710,新材料ETF华夏,新材料华夏,184800,92030.40,8.3%
2025-07-14,sh517380,创新药ETF天弘,创新药天弘,135800,95060.00,8.5%
2025-07-14,sh562860,疫苗ETF,疫苗,134200,93269.00,8.4%
2025-07-14,sz159217,港股通创新药ETF工银,创新药工银,70000,94150.00,8.5%
2025-07-14,sh520500,恒生创新药ETF,恒生创新药,55700,93631.70,8.4%
2025-07-14,sh512800,银行ETF,银行,100900,90305.50,8.1%
2025-07-14,sz159316,港股通创新药ETF易方达,创新药易方达,69400,94037.00,8.4%
2025-07-15,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,93495.60,8.3%
2025-07-15,sh520700,港股通创新药ETF万家,创新药万家,61800,96778.80,8.6%
2025-07-15,sh513120,港股创新药ETF,港股创新药,76500,96849.00,8.6%
2025-07-15,sh516710,新材料ETF华夏,新材料华夏,184800,91476.00,8.1%
2025-07-15,sh517380,创新药ETF天弘,创新药天弘,135800,96825.40,8.6%
2025-07-15,sh562860,疫苗ETF,疫苗,134200,93000.60,8.3%
2025-07-15,sz159217,港股通创新药ETF工银,创新药工银,70000,96740.00,8.6%
2025-07-15,sh520500,恒生创新药ETF,恒生创新药,55700,96361.00,8.6%
2025-07-15,sh512800,银行ETF,银行,100900,89397.40,7.9%
2025-07-15,sz159316,港股通创新药ETF易方达,创新药易方达,69400,96535.40,8.6%
2025-07-16,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,91505.70,8.1%
2025-07-16,sh520700,港股通创新药ETF万家,创新药万家,61800,98694.60,8.7%
2025-07-16,sh513120,港股创新药ETF,港股创新药,76500,98532.00,8.7%
2025-07-16,sh516710,新材料ETF华夏,新材料华夏,184800,91291.20,8.0%
2025-07-16,sh517380,创新药ETF天弘,创新药天弘,135800,97368.60,8.6%
2025-07-16,sh562860,疫苗ETF,疫苗,134200,94074.20,8.3%
2025-07-16,sz159217,港股通创新药ETF工银,创新药工银,70000,98420.00,8.7%
2025-07-16,sh520500,恒生创新药ETF,恒生创新药,55700,98199.10,8.7%
2025-07-16,sh512800,银行ETF,银行,100900,88993.80,7.8%
2025-07-16,sz159316,港股通创新药ETF易方达,创新药易方达,69400,98201.00,8.7%
2025-07-17,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,91832.40,7.9%
2025-07-17,sh520700,港股通创新药ETF万家,创新药万家,61800,103638.60,8.9%
2025-07-17,sh513120,港股创新药ETF,港股创新药,76500,103734.00,8.9%
2025-07-17,sh516710,新材料ETF华夏,新材料华夏,184800,92400.00,7.9%
2025-07-17,sh517380,创新药ETF天弘,创新药天弘,135800,101171.00,8.7%
2025-07-17,sh562860,疫苗ETF,疫苗,134200,96355.60,8.3%
2025-07-17,sz159217,港股通创新药ETF工银,创新药工银,70000,103600.00,8.9%
2025-07-17,sh520500,恒生创新药ETF,恒生创新药,55700,103824.80,8.9%
2025-07-17,sh512800,银行ETF,银行,100900,88691.10,7.6%
2025-07-17,sz159316,港股通创新药ETF易方达,创新药易方达,69400,103128.40,8.8%
2025-07-18,sz159933,金融地产ETF国投瑞银,金融地产国投瑞银,29700,92099.70,7.8%
2025-07-18,sh520700,港股通创新药ETF万家,创新药万家,61800,104380.20,8.9%
2025-07-18,sh513120,港股创新药ETF,港股创新药,76500,104422.50,8.9%
2025-07-18,sh516710,新材料ETF华夏,新材料华夏,184800,93508.80,8.0%
2025-07-18,sh517380,创新药ETF天弘,创新药天弘,135800,101850.00,8.7%
2025-07-18,sh562860,疫苗ETF,疫苗,134200,96624.00,8.2%
2025-07-18,sz159217,港股通创新药ETF工银,创新药工银,70000,104020.00,8.9%
