Date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,AVGO,AMD,INTC,QCOM,MU,AMAT,CRM,ADBE,ORCL,CSCO,INTU,NOW,COST,NFLX,CMCSA,PEP,TMUS,PYPL,ADP,ISRG,AMGN,GILD,REGN,VRTX,MRNA,HON,SBUX,LRCX,ADI,KLAC,SNPS,CDNS,MRVL,ASML,PANW,ABNB,COIN,DDOG,ZS
2021-07-19 00:00:00-04:00,139.11138916015625,267.02947998046875,123.64378356933594,177.47950744628906,334.6126708984375,18.737844467163086,215.4066619873047,42.549964904785156,86.58000183105469,50.00185012817383,125.85187530517578,72.7674789428711,123.62187194824219,234.6983642578125,602.0499877929688,81.87833404541016,46.56095504760742,484.52032470703125,111.01799774169922,393.47320556640625,53.22800064086914,46.23908615112305,135.58473205566406,139.70855712890625,294.1699523925781,183.5927734375,310.7300109863281,213.84934997558594,57.547096252441406,582.0021362304688,199.24000549316406,313.5899963378906,189.4409942626953,103.88980102539062,56.258785247802734,146.92762756347656,280.5021667480469,274.4800109863281,137.72000122070312,53.83199691772461,655.7265625,64.90666961669922,131.8800048828125,220.61000061035156,104.83000183105469,223.00999450683594
2021-07-20 00:00:00-04:00,142.72462463378906,269.2562561035156,125.26305389404297,178.6595001220703,339.2899475097656,18.570465087890625,220.1666717529297,42.8167839050293,87.11000061035156,50.55092239379883,126.5410385131836,73.55778503417969,126.84173583984375,237.22763061523438,608.719970703125,83.45977783203125,47.01726531982422,494.020751953125,113.05000305175781,395.4588317871094,53.10499954223633,46.606510162353516,135.6021728515625,139.50567626953125,297.3825378417969,184.9218292236328,318.3500061035156,213.98802185058594,58.33148956298828,584.0010375976562,196.5500030517578,307.3299865722656,197.16766357421875,105.78167724609375,57.739620208740234,148.71136474609375,288.5455322265625,277.8900146484375,139.7899932861328,55.56089782714844,655.7743530273438,66.8316650390625,136.08999633789062,224.9600067138672,107.5199966430664,229.11000061035156
2021-07-21 00:00:00-04:00,141.9922332763672,271.26129150390625,126.59251403808594,179.25999450683594,343.8282470703125,19.36668586730957,218.42999267578125,43.7697868347168,89.41000366210938,51.456878662109375,128.9167938232422,75.31404113769531,132.63735961914062,239.20361328125,612.260009765625,84.42936706542969,47.280517578125,499.7424011230469,113.4260025024414,394.2903137207031,51.362998962402344,47.20256042480469,135.09739685058594,139.66995239257812,301.073974609375,186.13255310058594,314.9800109863281,212.2199249267578,57.69892501831055,580.50048828125,196.27000427246094,321.1099853515625,199.04783630371094,107.44830322265625,60.60810852050781,152.34339904785156,301.9927062988281,278.2200012207031,140.75999450683594,57.29963302612305,691.1970825195312,65.30332946777344,139.25,230.8699951171875,108.38999938964844,231.05999755859375
2021-07-22 00:00:00-04:00,143.35943603515625,275.8305969238281,127.45845031738281,181.90150451660156,348.75384521484375,19.550277709960938,216.4199981689453,43.52400207519531,91.20999908447266,51.20980453491211,129.16162109375,73.69438171386719,131.84921264648438,245.29954528808594,623.6799926757812,85.37071990966797,47.85966873168945,506.40625,115.33999633789062,396.69403076171875,51.176998138427734,47.18623733520508,135.05389404296875,139.8438262939453,302.98956298828125,185.05841064453125,324.6300048828125,212.12454223632812,57.901336669921875,583.6430053710938,196.02000427246094,323.4800109863281,199.8118896484375,110.47527313232422,60.48255920410156,149.73719787597656,299.59112548828125,281.6000061035156,143.02000427246094,56.955814361572266,699.7484130859375,66.3933334350586,139.47000122070312,226.0800018310547,110.19999694824219,235.58999633789062
2021-07-23 00:00:00-04:00,145.0782012939453,279.2333984375,132.01751708984375,182.83200073242188,367.224853515625,19.514358520507812,214.4600067138672,44.14717102050781,92.1500015258789,48.50106430053711,131.37417602539062,74.09443664550781,133.05067443847656,245.26992797851562,625.8699951171875,82.54666900634766,48.46516036987305,513.3226318359375,117.23600006103516,402.2899169921875,51.54100036621094,47.651649475097656,136.78567504882812,139.11924743652344,307.8183898925781,187.59815979003906,325.4866638183594,214.70742797851562,58.21340560913086,583.115966796875,200.5,348.8299865722656,196.8757781982422,113.48422241210938,60.89534378051758,151.15121459960938,305.6904602050781,285.07000732421875,145.6699981689453,57.87920379638672,717.21533203125,66.9366683959961,138.72999572753906,224.9199981689453,111.2300033569336,238.72000122070312
2021-07-26 00:00:00-04:00,145.49813842773438,278.63568115234375,133.0298614501953,184.99099731445312,369.87628173828125,19.250947952270508,219.2066650390625,44.064022064208984,91.81999969482422,49.69986343383789,130.122802734375,74.44568634033203,133.09872436523438,244.6277313232422,620.7999877929688,82.70669555664062,48.67576217651367,514.1775512695312,116.83999633789062,402.0999450683594,51.64899826049805,47.92924880981445,136.68995666503906,140.05636596679688,306.0923767089844,187.77113342285156,322.0333251953125,212.4192352294922,57.985687255859375,574.59326171875,198.92999267578125,335.8699951171875,196.815673828125,113.56532287597656,60.9067497253418,151.47467041015625,303.66046142578125,283.8900146484375,144.97000122070312,57.9086799621582,722.91943359375,66.49833679199219,142.0,245.4499969482422,109.79000091552734,234.52000427246094
2021-07-27 00:00:00-04:00,143.3301544189453,276.2160339355469,130.91087341308594,181.3195037841797,365.258544921875,19.165138244628906,214.92666625976562,43.43537139892578,91.02999877929688,48.66577911376953,127.7923812866211,72.41622161865234,129.65780639648438,240.58680725097656,618.280029296875,82.65023040771484,48.509033203125,507.96051025390625,116.45800018310547,403.1545715332031,51.89099884033203,47.814945220947266,137.44703674316406,139.91146850585938,299.7869873046875,189.24586486816406,325.02667236328125,212.0725555419922,58.13749694824219,577.805419921875,202.85000610351562,328.5,197.76861572265625,113.53829956054688,59.213802337646484,150.2639923095703,294.4828796386719,281.1600036621094,143.27000427246094,56.955814361572266,714.7802734375,66.25166320800781,141.5800018310547,235.0800018310547,109.62000274658203,233.02999877929688
2021-07-28 00:00:00-04:00,141.5821075439453,275.9076232910156,135.0734405517578,181.51600646972656,370.6905822753906,19.45948028564453,215.66000366210938,43.64461898803711,97.93000030517578,48.565128326416016,129.16162109375,73.71389770507812,131.87808227539062,241.03138732910156,620.9199829101562,82.06658172607422,48.06150817871094,508.14495849609375,116.66999816894531,401.14031982421875,51.93000030517578,47.341365814208984,136.1852264404297,140.20127868652344,301.2835388183594,188.32643127441406,324.1666564941406,211.69985961914062,59.09055709838867,583.1755981445312,202.24000549316406,349.32000732421875,197.88021850585938,110.2770767211914,60.39411926269531,151.60403442382812,300.74432373046875,283.69000244140625,144.58999633789062,57.947975158691406,728.4507446289062,66.57666778564453,143.3000030517578,241.75,111.44999694824219,236.83999633789062
2021-07-29 00:00:00-04:00,142.2266082763672,276.1775817871094,134.75930786132812,179.99600219726562,355.83441162109375,19.618125915527344,225.78334045410156,44.23488998413086,102.94999694824219,49.14164733886719,136.91464233398438,75.20671844482422,132.15679931640625,241.11044311523438,621.7000122070312,82.49018096923828,48.324764251708984,510.48614501953125,117.28600311279297,404.8049621582031,51.42499923706055,47.44752502441406,136.46368408203125,139.72789001464844,282.51690673828125,190.10157775878906,327.163330078125,210.1484375,58.89658737182617,579.9136962890625,200.3800048828125,345.6400146484375,199.93212890625,110.25005340576172,58.93229293823242,153.91448974609375,304.4229431152344,285.5299987792969,145.8000030517578,59.244659423828125,734.0589599609375,66.5,143.47000122070312,235.77999877929688,111.2300033569336,237.02999877929688
2021-07-30 00:00:00-04:00,142.44149780273438,274.6448974609375,133.7161865234375,166.37950134277344,353.828369140625,19.455490112304688,229.06666564941406,44.3527717590332,106.19000244140625,49.15994644165039,135.8354949951172,75.6945571899414,134.49234008789062,239.02577209472656,621.6300048828125,82.0289306640625,48.5880126953125,514.8186645507812,117.5780029296875,409.0312805175781,51.75699996948242,48.035396575927734,136.5855255126953,139.1385955810547,274.8945007324219,190.82980346679688,330.4866638183594,209.3509979248047,57.59769821166992,571.440673828125,201.5800018310547,353.6000061035156,200.71336364746094,109.39422607421875,60.62332534790039,154.727783203125,331.8031311035156,287.989990234375,147.64999389648438,59.44111633300781,735.0462646484375,66.50833129882812,144.00999450683594,236.5800018310547,110.69999694824219,235.91000366210938
2021-08-02 00:00:00-04:00,142.1094207763672,274.5581359863281,133.8432159423828,166.57400512695312,349.508544921875,19.70592498779297,236.55667114257812,44.28696823120117,108.62999725341797,49.12334060668945,134.98316955566406,75.75310516357422,136.49154663085938,237.9686279296875,618.75,82.4619369506836,48.65821838378906,512.4291381835938,116.93399810791016,408.269775390625,51.51499938964844,47.74146270751953,136.03726196289062,139.99839782714844,270.364990234375,190.66592407226562,330.8500061035156,207.83425903320312,57.648311614990234,573.94677734375,198.32000732421875,346.6099853515625,199.53713989257812,108.43927001953125,61.04084777832031,154.9126434326172,329.6588439941406,287.6099853515625,147.2899932861328,59.50006103515625,737.8360595703125,66.72000122070312,145.49000549316406,235.39999389648438,111.62999725341797,239.0399932861328
2021-08-03 00:00:00-04:00,143.90631103515625,276.7752380371094,134.6129150390625,168.31199645996094,348.803466796875,19.770776748657227,236.5800018310547,44.47977828979492,112.55999755859375,49.47108840942383,134.15797424316406,78.89483642578125,136.63568115234375,238.2353973388672,621.280029296875,84.47643280029297,49.3602294921875,515.022705078125,116.93199920654297,414.12359619140625,51.082000732421875,47.545494079589844,136.34181213378906,139.60231018066406,272.86920166015625,194.29812622070312,333.2033386230469,211.552490234375,58.89658737182617,583.2750244140625,200.0500030517578,386.510009765625,199.73464965820312,107.32218170166016,61.3946647644043,155.8922882080078,330.5928039550781,289.20001220703125,149.85000610351562,60.25646209716797,747.3076171875,66.38833618164062,145.64999389648438,230.17999267578125,114.68000030517578,243.07000732421875
2021-08-04 00:00:00-04:00,143.50592041015625,276.1871643066406,134.11219787597656,167.73599243164062,356.43023681640625,20.228759765625,236.97332763671875,44.572059631347656,118.7699966430664,49.32466506958008,134.40283203125,79.98762512207031,137.21237182617188,241.2388916015625,625.6799926757812,84.76824951171875,48.868812561035156,520.7345581054688,118.69400024414062,414.0951232910156,51.73500061035156,47.33320617675781,134.061767578125,137.3995819091797,274.8645935058594,192.98727416992188,330.2933349609375,197.88412475585938,58.39896011352539,577.7457275390625,199.58999633789062,419.04998779296875,197.10757446289062,106.52941131591797,61.7998046875,159.4966278076172,337.17822265625,291.489990234375,151.0800018310547,60.79674530029297,762.5982666015625,67.22166442871094,147.39999389648438,244.36000061035156,114.93000030517578,247.92999267578125
2021-08-05 00:00:00-04:00,143.6133270263672,279.0887145996094,135.229736328125,168.79949951171875,360.4521484375,20.59095001220703,238.2100067138672,44.56017303466797,112.3499984741211,49.635982513427734,133.14236450195312,79.5095443725586,136.74142456054688,247.5522003173828,632.0800170898438,84.18461608886719,48.93024826049805,522.6287841796875,119.0999984741211,421.85272216796875,52.48899841308594,47.635311126708984,134.28805541992188,137.11940002441406,280.0226745605469,194.16156005859375,339.70001220703125,202.8071746826172,58.44956970214844,599.1470336914062,202.99000549316406,416.260009765625,197.35653686523438,107.23210144042969,61.40797805786133,157.04751586914062,337.0924377441406,293.20001220703125,151.75999450683594,59.97158432006836,761.8986206054688,67.27333068847656,150.32000732421875,255.5,132.47000122070312,247.6699981689453
2021-08-06 00:00:00-04:00,142.92874145507812,279.0308532714844,134.7205810546875,167.2469940185547,360.9884338378906,20.320554733276367,233.03334045410156,44.355506896972656,110.11000061035156,49.66361999511719,132.64361572265625,80.00714874267578,137.1066131591797,247.58181762695312,631.3800048828125,84.26933288574219,48.781070709228516,519.0152587890625,118.13600158691406,418.4641418457031,52.05500030517578,47.92108917236328,134.3054962158203,137.40924072265625,278.895263671875,193.89756774902344,343.3399963378906,199.47889709472656,58.010963439941406,607.49072265625,200.6699981689453,413.7200012207031,197.184814453125,107.2501220703125,61.6267204284668,158.15655517578125,336.7492980957031,292.42999267578125,151.07000732421875,59.47058868408203,750.9026489257812,64.3933334350586,149.99000549316406,258.260009765625,131.9199981689453,242.0500030517578
2021-08-09 00:00:00-04:00,142.87982177734375,277.9416198730469,135.88629150390625,167.093505859375,359.1015319824219,20.249713897705078,237.9199981689453,44.28696823120117,107.58000183105469,49.78335189819336,133.22402954101562,78.26065063476562,136.48193359375,246.32705688476562,629.219970703125,84.6270523071289,48.67576217651367,519.92822265625,117.59200286865234,419.2637023925781,51.99700164794922,47.58631896972656,134.32286071777344,138.1434783935547,277.5084533691406,194.53480529785156,344.0,197.5200958251953,57.741092681884766,610.5537719726562,200.39999389648438,484.4700012207031,195.94000244140625,106.25013732910156,60.917213439941406,158.3228759765625,335.00531005859375,291.3999938964844,150.2899932861328,59.41164779663086,756.0795288085938,64.74666595458984,149.44000244140625,280.4700012207031,130.0,245.0399932861328
2021-08-10 00:00:00-04:00,142.40061950683594,276.1197204589844,135.7810821533203,166.03399658203125,358.6248474121094,19.891511917114258,236.663330078125,44.06584548950195,106.4800033569336,49.68204116821289,132.27186584472656,74.06513977050781,132.6950225830078,240.46824645996094,621.739990234375,84.38229370117188,48.79861831665039,514.97412109375,115.16000366210938,421.70050048828125,51.58399963378906,47.725128173828125,134.3925018310547,138.3463592529297,273.7371826171875,197.28396606445312,331.8733215332031,197.5807647705078,58.39896011352539,611.5880737304688,196.4600067138672,456.760009765625,199.07357788085938,104.85377502441406,58.69831466674805,158.03640747070312,325.9326171875,288.25,149.0500030517578,58.694549560546875,756.6642456054688,62.83333206176758,147.9499969482422,269.6700134277344,125.30000305175781,240.5
2021-08-11 00:00:00-04:00,142.65487670898438,276.6113586425781,135.25704956054688,164.60549926757812,357.4630126953125,19.655040740966797,235.94000244140625,44.18372344970703,107.68000030517578,49.86625289916992,133.00636291503906,73.20653533935547,129.58094787597656,239.37156677246094,626.030029296875,84.37287139892578,49.01799774169922,517.01416015625,114.04000091552734,422.9093017578125,51.2400016784668,48.24769973754883,134.92332458496094,139.68923950195312,275.7724914550781,196.85610961914062,331.8833312988281,197.72808837890625,58.90501022338867,605.0941162109375,195.25,385.3299865722656,201.04820251464844,105.36022186279297,57.87562942504883,157.53733825683594,326.56158447265625,288.95001220703125,150.52999877929688,58.73384475708008,756.5970458984375,60.913333892822266,148.16000366210938,278.3999938964844,128.2100067138672,237.6699981689453
2021-08-12 00:00:00-04:00,145.61831665039062,279.3682556152344,136.16519165039062,165.1750030517578,360.1343688964844,19.860578536987305,240.75,44.24859619140625,106.5,49.31361770629883,133.43255615234375,68.5427017211914,124.19856262207031,245.40821838378906,634.3499755859375,84.54230499267578,49.48307800292969,521.56982421875,116.31400299072266,423.918212890625,51.071998596191406,48.19870376586914,134.94944763183594,139.83416748046875,273.9566955566406,195.62718200683594,333.3333435058594,197.74542236328125,59.78218078613281,604.6465454101562,194.80999755859375,391.4200134277344,199.91905212402344,104.68193054199219,55.49696731567383,155.79989624023438,313.0763854980469,292.19000244140625,152.25999450683594,58.8026123046875,748.7839965820312,61.5,151.14999389648438,256.5,130.27999877929688,242.94000244140625
2021-08-13 00:00:00-04:00,145.8236846923828,282.2987365722656,136.69468688964844,164.69850158691406,360.6606750488281,20.142946243286133,239.05667114257812,44.422210693359375,110.55000305175781,49.2675666809082,134.78366088867188,69.19640350341797,124.85210418701172,248.5401611328125,637.3099975585938,85.0788803100586,49.55328369140625,525.2808837890625,117.56600189208984,426.25982666015625,51.59199905395508,48.435489654541016,136.2113037109375,140.02740478515625,274.27593994140625,195.87295532226562,334.3466796875,199.071533203125,60.01834487915039,621.3439331054688,194.36000061035156,389.7799987792969,199.7638702392578,105.59536743164062,55.202117919921875,157.1861572265625,313.4779357910156,293.1199951171875,152.6699981689453,59.3232536315918,756.3480224609375,62.34000015258789,152.75999450683594,261.25,135.49000549316406,245.14999389648438
2021-08-16 00:00:00-04:00,147.79928588867188,283.9857177734375,137.27232360839844,164.94949340820312,364.0172424316406,19.905479431152344,228.72332763671875,44.603126525878906,107.4800033569336,49.249149322509766,134.32119750976562,69.20618438720703,126.57257080078125,246.20851135253906,636.9400024414062,85.49308013916016,49.38655090332031,527.4177856445312,116.04399871826172,431.05712890625,51.79199981689453,48.37833786010742,137.5428009033203,135.96006774902344,277.63818359375,197.1383056640625,339.413330078125,201.82286071777344,60.48222351074219,625.1328735351562,190.97000122070312,373.8599853515625,201.4705352783203,106.30078125,56.00674819946289,158.10110473632812,314.73040771484375,294.4200134277344,151.8699951171875,58.11497497558594,754.8043823242188,61.720001220703125,148.57000732421875,256.8299865722656,133.52000427246094,243.42999267578125
2021-08-17 00:00:00-04:00,146.8897247314453,282.5204772949219,135.6366729736328,162.09800720214844,355.9635314941406,19.414581298828125,221.90333557128906,43.73965072631836,107.55999755859375,48.53071212768555,130.94796752929688,69.05982208251953,123.79486083984375,244.0250244140625,635.010009765625,85.6154556274414,49.14961624145508,520.5404052734375,116.447998046875,430.5622253417969,51.89099884033203,48.55796813964844,137.4122314453125,135.902099609375,270.4747314453125,195.53614807128906,345.0,201.93637084960938,61.595542907714844,643.8690185546875,198.44000244140625,401.8599853515625,199.49668884277344,105.42352294921875,55.06706237792969,153.6927032470703,308.2864685058594,291.6199951171875,149.58999633789062,57.48627471923828,744.4603881835938,60.961666107177734,143.89999389648438,250.8000030517578,133.0,241.47000122070312
2021-08-18 00:00:00-04:00,143.14390563964844,280.79168701171875,134.4332733154297,160.06100463867188,352.9842834472656,18.997509002685547,229.663330078125,42.851497650146484,103.44000244140625,48.0701789855957,128.92584228515625,68.9037094116211,122.42044067382812,248.20425415039062,626.77001953125,83.72335052490234,48.39495849609375,517.7424926757812,116.38999938964844,424.727294921875,52.1870002746582,48.19870376586914,136.00244140625,135.09059143066406,268.2199401855469,189.7738494873047,346.4599914550781,198.1282196044922,60.693092346191406,632.0645141601562,194.77000427246094,398.79998779296875,196.88497924804688,104.6186294555664,54.165435791015625,153.21214294433594,303.6015319824219,290.6300048828125,148.02000427246094,56.81828689575195,740.5204467773438,60.393333435058594,146.74000549316406,244.38999938964844,132.67999267578125,242.5399932861328
2021-08-19 00:00:00-04:00,143.47642517089844,286.6252136230469,134.66250610351562,159.3874969482422,352.6566162109375,19.753820419311523,224.49000549316406,43.268157958984375,103.69999694824219,48.300437927246094,127.5022201538086,68.57197570800781,124.17931365966797,250.03204345703125,637.6599731445312,83.50684356689453,50.25529479980469,527.9036254882812,117.38400268554688,432.3897399902344,54.37099838256836,48.14155197143555,138.2912139892578,136.11463928222656,269.9559326171875,192.18617248535156,351.8800048828125,195.98829650878906,60.448490142822266,652.0138549804688,195.0399932861328,375.5299987792969,196.2902374267578,103.388671875,54.89112091064453,154.14553833007812,308.1908264160156,315.989990234375,153.27000427246094,57.938148498535156,749.2058715820312,60.483333587646484,142.64999389648438,248.24000549316406,132.4199981689453,244.8800048828125
2021-08-20 00:00:00-04:00,144.9336700439453,293.9556884765625,136.39892578125,159.99749755859375,356.8770751953125,20.769546508789062,226.75332641601562,43.41801071166992,104.6500015258789,47.90438461303711,128.84426879882812,68.52320098876953,122.25703430175781,253.05531311035156,647.3400268554688,83.72335052490234,51.08893585205078,529.7102661132812,120.10399627685547,436.8920593261719,54.6879997253418,48.50897979736328,137.80386352539062,137.0034637451172,272.3304443359375,192.6049346923828,347.94000244140625,195.23719787597656,61.09794235229492,659.6116943359375,195.85000610351562,382.9800109863281,196.2643585205078,103.66902923583984,53.8287467956543,154.00692749023438,305.915283203125,316.8800048828125,156.6699981689453,58.79277801513672,755.60009765625,61.24333190917969,143.6999969482422,257.32000732421875,131.14999389648438,246.39999389648438
2021-08-23 00:00:00-04:00,146.42025756835938,294.23590087890625,138.9913330078125,163.2935028076172,360.8294982910156,21.909000396728516,235.43333435058594,44.08320236206055,108.7699966430664,49.02808380126953,130.70310974121094,69.99649810791016,126.38034057617188,257.3926086425781,656.8599853515625,83.89279174804688,51.36974334716797,536.6947631835938,123.88600158691406,433.0274963378906,55.33300018310547,48.827423095703125,137.3687286376953,137.70870971679688,276.3411865234375,192.74143981933594,348.67333984375,197.08013916015625,61.19070816040039,663.6095581054688,198.39999389648438,411.8900146484375,197.479736328125,104.13929748535156,55.57209014892578,156.77024841308594,314.1089782714844,320.9200134277344,158.32000732421875,60.904808044433594,778.0712280273438,62.095001220703125,146.7899932861328,256.0,132.5,250.80999755859375
2021-08-24 00:00:00-04:00,146.33226013183594,292.2752380371094,140.20217895507812,165.28900146484375,362.97454833984375,21.744367599487305,236.163330078125,43.99001693725586,107.6500015258789,49.56229782104492,130.99331665039062,70.23064422607422,126.33226013183594,256.54290771484375,657.239990234375,83.35621643066406,52.054195404052734,538.1812133789062,124.37000274658203,430.0386047363281,55.340999603271484,48.60696029663086,135.66307067871094,137.67007446289062,278.8653564453125,189.5189208984375,348.89666748046875,195.9796142578125,60.93768310546875,666.2548828125,199.72999572753906,394.94000244140625,198.62612915039062,104.07600402832031,55.69382858276367,153.27684020996094,313.5926818847656,324.95001220703125,158.5800018310547,61.44508743286133,772.3097534179688,73.6449966430664,161.4199981689453,259.2799987792969,135.47999572753906,257.9700012207031
2021-08-25 00:00:00-04:00,145.09994506835938,291.6860656738281,141.0135498046875,164.95899963378906,365.83453369140625,22.16343116760254,237.06666564941406,44.17093276977539,108.30000305175781,49.56229782104492,130.4583282470703,72.2406005859375,127.89219665527344,257.7187194824219,656.7999877929688,83.42210388183594,52.08052062988281,539.7257690429688,124.21399688720703,429.5057067871094,54.757999420166016,48.56614303588867,135.0625762939453,135.11956787109375,277.0495300292969,189.5189208984375,347.9866638183594,193.542724609375,60.22919845581055,665.4890747070312,201.3300018310547,397.8699951171875,198.81573486328125,104.51914978027344,55.99723434448242,151.5670928955078,319.3481750488281,325.010009765625,158.6300048828125,62.0836067199707,774.4761352539062,74.50833129882812,160.35000610351562,256.7699890136719,135.6300048828125,263.0299987792969
2021-08-26 00:00:00-04:00,144.29800415039062,288.86590576171875,140.3798370361328,165.8000030517578,361.8523864746094,22.01875877380371,233.72000122070312,44.38383102416992,107.2699966430664,48.93598556518555,129.1072235107422,71.00144958496094,127.57440185546875,264.5753173828125,652.3900146484375,83.51624298095703,51.94889831542969,536.8406372070312,124.80599975585938,427.6781005859375,55.012001037597656,48.174217224121094,134.5665283203125,132.91683959960938,272.9889221191406,188.50851440429688,347.4166564941406,193.43792724609375,60.24607849121094,662.0979614257812,198.25,400.29998779296875,199.00537109375,103.388671875,55.67194747924805,155.32583618164062,319.09002685546875,326.510009765625,159.3699951171875,62.122901916503906,777.4193115234375,76.23999786376953,152.72999572753906,248.5399932861328,131.3000030517578,266.9700012207031
2021-08-27 00:00:00-04:00,145.3346710205078,289.474365234375,142.9241180419922,167.48150634765625,370.04510498046875,22.585487365722656,237.30667114257812,45.31584548950195,111.4000015258789,49.635982513427734,131.3469696044922,72.20157623291016,131.48379516601562,263.3304748535156,658.52001953125,84.10930633544922,51.79094696044922,549.7604370117188,126.4800033569336,428.65850830078125,55.891998291015625,48.50082015991211,134.83633422851562,133.6897430419922,277.68804931640625,190.21987915039062,345.50665283203125,194.5821075439453,60.11955642700195,659.631591796875,199.9199981689453,382.2200012207031,199.2294921875,104.11217498779297,57.97739028930664,154.5091552734375,327.8668518066406,331.80999755859375,162.47000122070312,60.25646209716797,798.4908447265625,76.87999725341797,154.17999267578125,259.1199951171875,134.83999633789062,273.7300109863281
2021-08-30 00:00:00-04:00,149.75537109375,293.2120666503906,143.50621032714844,171.07850646972656,378.0194091796875,22.637372970581055,243.6366729736328,45.585391998291016,111.31999969482422,49.68204116821289,132.3353729248047,71.38198852539062,131.0023193359375,261.7892150878906,665.989990234375,84.20343780517578,51.88747024536133,549.40087890625,128.3300018310547,433.9793701171875,56.61800003051758,48.75393295288086,135.7587890625,133.2259979248047,287.8046875,190.3200225830078,352.9700012207031,195.76126098632812,60.735260009765625,673.3455200195312,199.49000549316406,370.69000244140625,199.8586883544922,104.55531311035156,57.825218200683594,154.97315979003906,327.08282470703125,334.2799987792969,163.88999938964844,60.86550521850586,804.8851928710938,76.46833038330078,156.02000427246094,262.6600036621094,136.6300048828125,278.1700134277344
2021-08-31 00:00:00-04:00,148.49366760253906,291.5605163574219,143.6123809814453,173.5395050048828,376.7482604980469,22.3389835357666,245.24000549316406,45.431888580322266,110.72000122070312,49.792564392089844,133.01544189453125,71.90884399414062,130.11647033691406,262.0855712890625,663.7000122070312,83.90220642089844,51.79094696044922,549.9254760742188,128.72799682617188,433.5605163574219,56.91899871826172,49.54594421386719,136.09815979003906,132.37582397460938,287.9942321777344,190.29273986816406,351.1866760253906,196.98402404785156,61.38469696044922,669.6858520507812,200.2899932861328,376.69000244140625,199.89317321777344,106.25554656982422,57.52373123168945,151.23294067382812,325.0272216796875,332.239990234375,163.47999572753906,60.109107971191406,798.6056518554688,76.83999633789062,154.99000549316406,259.0,137.8000030517578,278.3399963378906
2021-09-01 00:00:00-04:00,149.1587371826172,291.51220703125,144.1265106201172,173.9499969482422,379.3997802734375,22.39487075805664,244.69667053222656,45.061824798583984,109.98999786376953,49.433353424072266,133.416259765625,71.92835998535156,128.50843811035156,265.0989990234375,665.8900146484375,84.67407989501953,51.80848693847656,547.0305786132812,130.1699981689453,434.5409851074219,58.207000732421875,49.921539306640625,137.42095947265625,133.0714111328125,286.0886535644531,188.30824279785156,354.2366638183594,195.0799560546875,60.61717987060547,677.2041625976562,197.13999938964844,389.94000244140625,198.07447814941406,106.21937561035156,57.04437255859375,149.52529907226562,320.7154541015625,333.6300048828125,164.14999389648438,59.64741134643555,807.3584594726562,76.71666717529297,156.58999633789062,265.8999938964844,135.77000427246094,276.7099914550781
2021-09-02 00:00:00-04:00,150.273681640625,290.8554992675781,142.2124786376953,173.156005859375,372.67669677734375,22.349964141845703,244.1300048828125,44.946685791015625,109.19999694824219,49.48861312866211,132.20465087890625,72.19181060791016,129.46170043945312,260.97900390625,664.6400146484375,84.53291320800781,52.238468170166016,543.7861328125,132.06199645996094,438.7767333984375,58.85499954223633,50.41962814331055,137.52174377441406,131.5159912109375,284.8714599609375,188.00784301757812,357.1766662597656,197.35964965820312,61.01358413696289,672.0228881835938,199.22000122070312,397.6600036621094,199.0829620361328,106.14703369140625,57.26503372192383,150.9266815185547,322.8760986328125,337.739990234375,165.19000244140625,60.236812591552734,825.6786499023438,77.09166717529297,157.1999969482422,268.17999267578125,137.08999633789062,282.20001220703125
2021-09-03 00:00:00-04:00,150.909423828125,290.8458557128906,142.66159057617188,173.90249633789062,373.6499938964844,22.796045303344727,244.52333068847656,45.47482681274414,109.91999816894531,49.28597640991211,131.7582550048828,72.01618957519531,130.79051208496094,263.8739013671875,666.5900268554688,84.72117614746094,52.14194869995117,547.1472778320312,135.7259979248047,440.2806091308594,59.053001403808594,50.39512634277344,137.6443634033203,131.390380859375,288.4631652832031,188.78160095214844,357.25665283203125,197.71768188476562,60.693092346191406,675.8218383789062,198.0500030517578,416.70001220703125,196.8332977294922,105.9842529296875,58.08391571044922,150.75965881347656,326.73870849609375,336.6400146484375,165.7100067138672,60.42345428466797,822.6396484375,78.03666687011719,158.0,278.44000244140625,138.05999755859375,287.3999938964844
2021-09-07 00:00:00-04:00,153.24691772460938,289.91864013671875,143.1985321044922,175.46449279785156,379.5288391113281,22.61541748046875,250.97332763671875,45.3752326965332,109.1500015258789,49.4149284362793,130.95655822753906,71.85030364990234,131.42596435546875,262.02630615234375,661.3900146484375,83.51624298095703,51.668094635009766,544.44677734375,132.21800231933594,437.4726257324219,60.67100143432617,49.235679626464844,135.40127563476562,129.91226196289062,292.5836486816406,184.0934600830078,359.38665771484375,193.3243865966797,60.04364013671875,665.1212158203125,192.1999969482422,436.3900146484375,192.15292358398438,104.7181167602539,56.41761016845703,151.52993774414062,326.7960205078125,336.32000732421875,164.97999572753906,60.15822982788086,826.1483154296875,77.1066665649414,165.0,266.80999755859375,137.36000061035156,282.9049987792969
